"Alamat","Nama Tempat","Rating","Review","Items","W4Efsd 2","W4Efsd 3","UsdlK","Cw1rxd","R8c4Qb","W4Efsd 4","W4Efsd 5","W4Efsd 6","lcr4fd href","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","doJOZc"
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"https://www.google.com/maps/place/Praktek+Psikolog+Dian+Syafitrah/data=!4m7!3m6!1s0x2e258f1653baccc9:0x3960328b578a7a68!8m2!3d-1.6277317!4d103.6442672!16s%2Fg%2F11fn3_bhk6!19sChIJycy6UxaPJS4RaHqKV4syYDk?authuser=0&hl=id&rclk=1","Praktek Psikolog Dian Syafitrah","5,0","(3)","Psikolog","·","Jl. Ki Bajuri","0853-8186-0113","","Rute","","","","","","","","",""
"https://www.google.com/maps/place/Omah+Sejiwa/data=!4m7!3m6!1s0x2e258937c7242e03:0xca9a157c2b5897ce!8m2!3d-1.5957433!4d103.6093757!16s%2Fg%2F11m0rv_67j!19sChIJAy4kxzeJJS4RzpdYK3wVmso?authuser=0&hl=id&rclk=1","Omah Sejiwa","4,8","(12)","Psikolog","·","Jl. KH Ahmad Dahlan No.56","0853-6739-6748","","Situs Web","Tutup","· Buka Sen pukul 09.00","·","https://www.instagram.com/omah_sejiwa?igsh=MW1sN2pyeWFtbXdzdQ==","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Untuk Psikolognya profesional sekali dalam membantu klien""",""
"https://www.google.com/maps/place/Klinik+Koseling+Umum+Jambi/data=!4m7!3m6!1s0x2e2589c996364b0d:0xecc58be2214db9f5!8m2!3d-1.5957105!4d103.5694859!16s%2Fg%2F11qmx92rh9!19sChIJDUs2lsmJJS4R9blNIeKLxew?authuser=0&hl=id&rclk=1","Klinik Koseling Umum Jambi","5,0","(3)","Jasa Konsultasi CV","·","·","0813-8486-7648","","Rute","Jl. Dr. Tazar No.107","Buka","· Tutup pukul 17.00","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""",""
"https://www.google.com/maps/place/Biro+Psikologi+Talenta/data=!4m7!3m6!1s0x2e2588be2e37284d:0x59c8ddd62c08210f!8m2!3d-1.6127606!4d103.6149153!16s%2Fg%2F11cp5hg4h6!19sChIJTSg3Lr6IJS4RDyEILNbdyFk?authuser=0&hl=id&rclk=1","Biro Psikologi Talenta","4,8","(9)","Psikolog","·","Jl. H. Bumin Hasan No.40, RT.034","0811-7456-270","","Rute","·","Tutup","· Buka Sen pukul 08.00","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tapi overall sudah bagus.""",""
"https://www.google.com/maps/place/Praktik+Psikolog+Yashika+Angesti+Faradhiga+M.+Psi.,+Psikolog/data=!4m7!3m6!1s0x2e258f8a87683635:0x71069a840e5e021b!8m2!3d-1.6223982!4d103.6683531!16s%2Fg%2F11swmbm814!19sChIJNTZoh4qPJS4RGwJeDoSaBnE?authuser=0&hl=id&rclk=1","Praktik Psikolog Yashika Angesti Faradhiga M. Psi., Psikolog","5,0","(3)","Psikolog","·","·","0812-7834-8661","","Rute","Jalan Tri Jaya No.126 A, RT.01","","","","","","","Layanan di tempat",""
"https://www.google.com/maps/place/Praktek+Psikolog+Diah,+M.Psi.,+Psikolog/data=!4m7!3m6!1s0x2e258fcfd304f975:0xe67e7ea203e2662e!8m2!3d-1.6234901!4d103.6412145!16s%2Fg%2F11v0y5mq__!19sChIJdfkE08-PJS4RLmbiA6J-fuY?authuser=0&hl=id&rclk=1","Praktek Psikolog Diah, M.Psi., Psikolog","5,0","(9)","Psikolog","·","Jl. Iswahyudi No.114","0821-8443-3004","","Situs Web","Tutup","· Buka Jum pukul 19.00","·","https://linktr.ee/psikologdiah","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bagus sekali untuk yang mau tahu perkembangan anak bisa tes disini""",""
"https://www.google.com/maps/place/Klinik+Dr.+Asianto+Supargo/data=!4m7!3m6!1s0x2e2588da2f70f177:0xccf2ae61a02f596d!8m2!3d-1.596317!4d103.6224725!16s%2Fg%2F11cnbz97k6!19sChIJd_FwL9qIJS4RbVkvoGGu8sw?authuser=0&hl=id&rclk=1","Klinik Dr. Asianto Supargo","5,0","(9)","Psikiater","·","Jl. Pangeran Diponegoro","(0741) 23977","","Rute","·","Tutup","· Buka Sen pukul 16.00","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tante saya berobat ke dr.""",""
"https://www.google.com/maps/place/Poliklinik+Psikologi+RSJ+Daerah+Provinsi+Jambi/data=!4m7!3m6!1s0x2e2589001b157e1d:0x347a48491933da5e!8m2!3d-1.6142201!4d103.5520621!16s%2Fg%2F11w9nv0yky!19sChIJHX4VGwCJJS4RXtozGUlIejQ?authuser=0&hl=id&rclk=1","Poliklinik Psikologi RSJ Daerah Provinsi Jambi","5,0","(1)","Rumah Sakit Jiwa","·","9HP2+5JX","","","Rute","","","","","","","","",""
"https://www.google.com/maps/place/Mental+Health+Center+Jambi+%26+Hipnoterapi/data=!4m7!3m6!1s0x2e258955a1cdd287:0x9c67f78d0539a0f6!8m2!3d-1.6021053!4d103.5614962!16s%2Fg%2F11y12w65fz!19sChIJh9LNoVWJJS4R9qA5BY33Z5w?authuser=0&hl=id&rclk=1","Mental Health Center Jambi & Hipnoterapi","5,0","(18)","Klinik Kesehatan Mental","·","Jl. Yulius Usman Lrg. Kelapa Gading 3 No.67, RT.19/RW.Kelurahan Pematang","0877-6875-7100","","Situs Web","","","","https://www.tiktok.com/@ujukila6?_r=1&_t=ZS-96jzG2zgnMy","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bisa GK terapi anak biar mau makan nasi pak""",""
"https://www.google.com/maps/place/Klinik+Psikologi+RS+Rapha+Theresia/data=!4m7!3m6!1s0x2e2587002c7ed6f5:0x70be5c812f466d2c!8m2!3d-1.6794007!4d103.6135951!16s%2Fg%2F11wr4prxws!19sChIJ9dZ-LACHJS4RLG1GL4FcvnA?authuser=0&hl=id&rclk=1","Klinik Psikologi RS Rapha Theresia","5,0","(8)","Klinik Kesehatan Mental","·","8JC7+6CQ","","","Rute","","","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""RS baru, fasilitas serta pelayanan sangat baik.""",""
"https://www.google.com/maps/place/Rumah+Sakit+Jiwa+Daerah+Provinsi+Jambi/data=!4m7!3m6!1s0x2e25881a2f1a3b39:0xe9701698b3410f19!8m2!3d-1.6144399!4d103.5517973!16s%2Fg%2F1pzrfjkfw!19sChIJOTsaLxqIJS4RGQ9Bs5gWcOk?authuser=0&hl=id&rclk=1","Rumah Sakit Jiwa Daerah Provinsi Jambi","4,0","(167)","Rumah Sakit Jiwa","·","·","(0741) 580254","","Situs Web","Buka 24 jam","Jl. Dr. Purwadi No.KM. 9,5","·","https://rsj.jambiprov.go.id/","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan jiwa terbaik se provinsi Jambi""",""
"https://www.google.com/maps/place/Inspirasi+Sehati+Biro+Psikologi/data=!4m7!3m6!1s0x2e258939d750ee67:0xef66aeaf3fda93b4!8m2!3d-1.6220096!4d103.5956889!16s%2Fg%2F11pvcw_vdg!19sChIJZ-5Q1zmJJS4RtJPaP6-uZu8?authuser=0&hl=id&rclk=1","Inspirasi Sehati Biro Psikologi","5,0","(4)","Psikolog","·","Lorong Kolombia","","","Rute","","","","","","","","",""
"https://www.google.com/maps/place/Biro+Konsultasi+Home+Psikologi/data=!4m7!3m6!1s0x2e25890065aff421:0x122bf4d61225ec83!8m2!3d-1.6150898!4d103.6105079!16s%2Fg%2F11yt8jm6fx!19sChIJIfSvZQCJJS4Rg-wlEtb0KxI?authuser=0&hl=id&rclk=1","Biro Konsultasi Home Psikologi","5,0","(1)","Psikolog","·","Jl. St. Baharudin No.15","0812-7456-718","","Rute","","","","","","","","",""
"https://www.google.com/maps/place/Praktik+Psikolog+Syaripah+Aini,+M.+Psi.,+Psikolog/data=!4m7!3m6!1s0x2e2587004302c20f:0xb3ff869292d5d223!8m2!3d-1.630892!4d103.5457319!16s%2Fg%2F11xmwl1_w7!19sChIJD8ICQwCHJS4RI9LVkpKG_7M?authuser=0&hl=id&rclk=1","Praktik Psikolog Syaripah Aini, M. Psi., Psikolog","5,0","(8)","Psikolog","·","Perumahan Jl. Blk. J Bougenville Lestari No.RT. 31 Blok DL 02","0821-4439-0017","","Rute","·","Tutup","· Buka Sen pukul 08.00","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""naraya psycology membuka kelas tumbuh yang sangat bermanfaat.""",""
"https://www.google.com/maps/place/Bina+Jatidiri+Madiri/data=!4m7!3m6!1s0x2e2588934706c437:0xee1d014cbe4f086b!8m2!3d-1.6109172!4d103.6060497!16s%2Fg%2F1pzr3_fwl!19sChIJN8QGR5OIJS4RawhPvkwBHe4?authuser=0&hl=id&rclk=1","Bina Jatidiri Madiri","5,0","(1)","Psikiater","·","9JQ4+JCM, Jl. Syamsu Bahroen","(0741) 61046","","Rute","","","","","","","","",""
"https://www.google.com/maps/place/Inner-Q+Konsultan+Psikologi/data=!4m7!3m6!1s0x2e258f545d301227:0x28b22de45bdad61e!8m2!3d-1.6253908!4d103.6398474!16s%2Fg%2F11h3bhf5qr!19sChIJJxIwXVSPJS4RHtbaW-Qtsig?authuser=0&hl=id&rclk=1","Inner-Q Konsultan Psikologi","","","Psikolog","·","Jl. Iswahyudi No.44","","","Rute","","Tutup","· Buka Sen pukul 08.00","","","","","",""
"https://www.google.com/maps/place/Primera+Psychological+Consulting+%26+Assessment+Center/data=!4m7!3m6!1s0x2e2589d51f546289:0x125149008bd7c21d!8m2!3d-1.621163!4d103.5951397!16s%2Fg%2F11qbh2pm9j!19sChIJiWJUH9WJJS4RHcLXiwBJURI?authuser=0&hl=id&rclk=1","Primera Psychological Consulting & Assessment Center","5,0","(1)","Psikolog","·","·","0852-1217-1529","","Rute","Apotek Panasea New, Jl. Sunan Giri No.RT 05 Lt. 2","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""