"Alamat","Nama Tempat","Rating","Review","Items","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","e4rVHe"
"https://www.google.com/maps/place/Thinkplus+Psikologi+-+Kalimantan/data=!4m7!3m6!1s0x2df14794f1433129:0xa77ee0c556222a3f!8m2!3d-1.2233943!4d116.8830289!16s%2Fg%2F11g2_2k4sf!19sChIJKTFD8ZRH8S0RPyoiVsXgfqc?authuser=0&hl=id&rclk=1","Thinkplus Psikologi - Kalimantan","4,9","(284)","Psikolog","·","Jl. Sepinggan Pratama No.6 Blok D1","Buka","· Tutup pukul 17.00","·","0853-4625-5395","http://thinkpluspsikologi.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan bagus, staf ramah, mudah dalam menjelaskan, tempat nyaman 👍""",""
"https://www.google.com/maps/place/Praktek+Psikolog+Indonesia+Balikpapan/data=!4m7!3m6!1s0x2df1475efe21777b:0xa0f290c1a3242949!8m2!3d-1.276864!4d116.841226!16s%2Fg%2F11tcx89krz!19sChIJe3ch_l5H8S0RSSkko8GQ8qA?authuser=0&hl=id&rclk=1","Praktek Psikolog Indonesia Balikpapan","5,0","(6)","Psikolog","·","Atwork Co-Working Space, Jl. Jenderal Sudirman No.43, RT.07","Buka","· Tutup pukul 20.00","·","0812-1345-8601","https://praktekpsikolog.com/","","Situs Web","","Rute","","",""
"https://www.google.com/maps/place/Klinik+Hipnoterapi+Keluarga+Resmi+KemenKes+RI+%26+MC+Profesional+dari+BNSP+RI+Terbaik+di+Balikpapan/data=!4m7!3m6!1s0x2df1475eae00f867:0x13890a4a26303280!8m2!3d-1.2618063!4d116.8622361!16s%2Fg%2F11rxzhny70!19sChIJZ_gArl5H8S0RgDIwJkoKiRM?authuser=0&hl=id&rclk=1","Klinik Hipnoterapi Keluarga Resmi KemenKes RI & MC Profesional dari BNSP RI Terbaik di Balikpapan","5,0","(70)","Layanan Hipnoterapi","·","·","Buka 24 jam","","Bahagia, Jl. Flamboyan No.11 D, RT.11","0812-2221-2479","https://hipnoterapi-balikpapan.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Semua perubahan berawal dari sini terimakasih Familly Hypnotherapy""",""
"https://www.google.com/maps/place/KLINIK+PSIKOLOGI+DAN+KESEHATAN+SIM/data=!4m7!3m6!1s0x2df147002e5d036f:0xceb48fc80a62e6c5!8m2!3d-1.277409!4d116.834791!16s%2Fg%2F11z6gkgcwt!19sChIJbwNdLgBH8S0RxeZiCsiPtM4?authuser=0&hl=id&rclk=1","KLINIK PSIKOLOGI DAN KESEHATAN SIM","4,0","(1)","Klinik Medis","·","PRFM+3W6, Jl. Jenderal Sudirman, Ruko Bandar","","","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Namun jika tidak ada bisa dibantu copy di sini.""",""
"https://www.google.com/maps/place/Praktek+Psikolog+%28Konsultasi+Psikologi%29+psikotes,+Konseling,+tes+kepribadian,+dll/data=!4m7!3m6!1s0x2de43d77603f016f:0x1afd2e0df115b7df!8m2!3d-3.2333103!4d114.6136287!16s%2Fg%2F11k7w3xs26!19sChIJbwE_YHc95C0R37cV8Q0u_Ro?authuser=0&hl=id&rclk=1","Praktek Psikolog (Konsultasi Psikologi) psikotes, Konseling, tes kepribadian, dll","4,3","(16)","Psikolog","·","Blok C No.86","Buka","· Tutup pukul 20.00","·","0853-4711-1747","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan bagus,dab ramah,rekomedasi bangat""",""
"https://www.google.com/maps/place/Yayasan+Psikolog+Cahaya+Bunda+Balikpapan/data=!4m7!3m6!1s0x2df146e46d1cd7a1:0xb1854140a712d81f!8m2!3d-1.277655!4d116.8349238!16s%2Fg%2F1hm69x7q0!19sChIJodccbeRG8S0RH9gSp0BBhbE?authuser=0&hl=id&rclk=1","Yayasan Psikolog Cahaya Bunda Balikpapan","4,9","(62)","Klinik Kesehatan Mental","·","Jl. Jenderal Sudirman, Ruko Bandar No.Blok B14","Tutup","· Buka Sen pukul 08.00","·","0812-4107-2185","http://cahayabundabalikpapan.blogspot.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Alhamdulillah setelah terapi disini, anak saya mengalami kemajuan.""",""
"https://www.google.com/maps/place/Konsultan+Psikologi:+SYNERGY+CONSULTANT+INDONESIA+%28SCI%29/data=!4m7!3m6!1s0x2de68111b81368e1:0x68a7bd4c075aff19!8m2!3d-3.4552415!4d114.844624!16s%2Fg%2F11f5q80bb_!19sChIJ4WgTuBGB5i0RGf9aB0y9p2g?authuser=0&hl=id&rclk=1","Konsultan Psikologi: SYNERGY CONSULTANT INDONESIA (SCI)","4,9","(24)","Psikolog","·","·","Buka","· Tutup pukul 21.00","bengkel wira, Banjarbaru: Komplek Cahaya Ratu Elok Jl. Sanggiringan.52 Banjarmasin: Komplek Green Residence.39 Jl. Banjar Indah Jalan A. Yani KM 5,7 Kotabaru:, Jl. Raya stagen No.km.7","0813-5113-9523","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Boleh minta no WA yg bisa dihubungi""",""
"https://www.google.com/maps/place/Klinik+Psikologi+KAPITA/data=!4m7!3m6!1s0x2de426b700000001:0x3301aed3c8bc2f29!8m2!3d-3.3245651!4d114.6244532!16s%2Fg%2F11qplz3p63!19sChIJAQAAALcm5C0RKS-8yNOuATM?authuser=0&hl=id&rclk=1","Klinik Psikologi KAPITA","4,5","(17)","Psikolog","·","Klinik Millennnia, Jl. Pramuka No.34 Lt.2","Tutup","· Buka Sen pukul 09.00","·","0877-1757-2872","https://www.instagram.com/kapitapsikobjm","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Belum ada cctv yang bisa dipake untuk mengawasi anak didalam kelas.""",""
"https://www.google.com/maps/place/Praktek+Psikolog/data=!4m7!3m6!1s0x2de539c5523d2837:0xf9ccf5ef365453b3!8m2!3d-2.4059849!4d115.2458742!16s%2Fg%2F11q8g_4_h6!19sChIJNyg9UsU55S0Rs1NUNu_1zPk?authuser=0&hl=id&rclk=1","Praktek Psikolog","5,0","(7)","Psikolog","·","Jl. Kebayuran","Buka","· Tutup pukul 17.00","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ada nomor telpon yang bisa dihubungi buat mengatur jadwal??""",""
"https://www.google.com/maps/place/Konsultan+Psikolog+Ceria/data=!4m7!3m6!1s0x2de4218078be5de7:0x1d2d380e0868f81e!8m2!3d-3.3624174!4d114.5999621!16s%2Fg%2F11g1g1s8p3!19sChIJ512-eIAh5C0RHvhoCA44LR0?authuser=0&hl=id&rclk=1","Konsultan Psikolog Ceria","5,0","(21)","Psikolog","·","Jl. Raya Mandiri Jalur I-A","Buka","· Tutup pukul 17.00","·","0877-8062-0890","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psikolognyaa ramah banget dan tempatnya bagus""",""
"https://www.google.com/maps/place/Praktik+Psikolog+Klinis+Nizamuddin+Kamil+Biro+Mind+Harmony+Banjarmasin/data=!4m7!3m6!1s0x2de421bb50b0a5cb:0x96484f22e263b616!8m2!3d-3.3437459!4d114.6105427!16s%2Fg%2F11xtmtx887!19sChIJy6WwULsh5C0RFrZj4iJPSJY?authuser=0&hl=id&rclk=1","Praktik Psikolog Klinis Nizamuddin Kamil Biro Mind Harmony Banjarmasin","5,0","(141)","Psikolog","·","Jl. Prona 1, Komp. Bumi Raya Permai II Jl. Ray 2 No.43","","","","0897-1170-559","https://mindharmonyindonesia.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""jarak rumah dgn",""
"https://www.google.com/maps/place/Ego+Psychology+%26+Educational+Services/data=!4m7!3m6!1s0x2de681a7cefa5187:0xac49c8e4809e50fd!8m2!3d-3.4379576!4d114.8530472!16s%2Fg%2F11h6t9899w!19sChIJh1H6zqeB5i0R_VCegOTISaw?authuser=0&hl=id&rclk=1","Ego Psychology & Educational Services","5,0","(71)","Psikolog","·","Jl. Batas Kota","Tutup","· Buka Sen pukul 08.00","·","0858-2827-4627","http://egopsychology.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan ramah, tempat nyaman, anak anak happy

Thank you""",""
"https://www.google.com/maps/place/Praktek+Psikologi/data=!4m7!3m6!1s0x2df146df45849e9d:0x2275962763b678e3!8m2!3d-1.2744238!4d116.8447948!16s%2Fg%2F11j8ldl59q!19sChIJnZ6ERd9G8S0R43i2YyeWdSI?authuser=0&hl=id&rclk=1","Praktek Psikologi","","","Klinik Medis","·","PRGV+6WM, Jl. Blora II","","","","","","","Rute","","","","","Tidak ada ulasan"
"https://www.google.com/maps/place/Praktik+Mandiri+Psikolog+Klinis+Siti+Saniah/data=!4m7!3m6!1s0x2de683000ecc2751:0x837ec50121be77b9!8m2!3d-3.4654831!4d114.7846952!16s%2Fg%2F11vrr3qmc_!19sChIJUSfMDgCD5i0RuXe-IQHFfoM?authuser=0&hl=id&rclk=1","Praktik Mandiri Psikolog Klinis Siti Saniah","4,8","(18)","Psikolog","·","Komp, Jl. Komp. Benawa Raya Jl. Arafah No.32","Tutup","· Buka Sen pukul 17.00","·","0822-5676-4818","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya enak, pelayanannya juga oke banget.""",""
"https://www.google.com/maps/place/Biro+Psikologi+DIVA+HR+CONSULTING/data=!4m7!3m6!1s0x2de423efeca3c53b:0x6e06ffb1ddb44ef4!8m2!3d-3.3196808!4d114.6132303!16s%2Fg%2F1hm304gfz!19sChIJO8Wj7O8j5C0R9E603bH_Bm4?authuser=0&hl=id&rclk=1","Biro Psikologi DIVA HR CONSULTING","4,9","(91)","Psikolog","·","·","Tutup","· Buka Sen pukul 08.30","Jl. Veteran No.31, RT.26","0817-7907-7770","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Konsultasi minat dan bakat disini, pelayanannya profesional dan nyaman 🙏""",""
"https://www.google.com/maps/place/Praktik+Mandiri+Psikolog+Klinis+Ade+Ayu/data=!4m7!3m6!1s0x2de68116059cc659:0xa8a1a8a8835e356f!8m2!3d-3.4300724!4d114.8150465!16s%2Fg%2F11lf765hwq!19sChIJWcacBRaB5i0RbzVeg6iooag?authuser=0&hl=id&rclk=1","Praktik Mandiri Psikolog Klinis Ade Ayu","5,0","(28)","Psikolog","·","Jl. Bougenville No.9","Tutup","· Buka Sen pukul 08.00","·","0899-9484-739","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat nyaman, bercerita dengan nyamaan dan plong pokok nya the best😍""",""
"https://www.google.com/maps/place/TraitCare+Biro+Psikologi+Banjarbaru/data=!4m7!3m6!1s0x2de6813f53325b21:0x2cef6cd43247cf40!8m2!3d-3.4581288!4d114.8330722!16s%2Fg%2F11hbk307db!19sChIJIVsyUz-B5i0RQM9HMtRs7yw?authuser=0&hl=id&rclk=1","TraitCare Biro Psikologi Banjarbaru","4,9","(21)","Psikolog","·","Jl. Pandu","Tutup","· Buka Sen pukul 09.00","·","0821-5639-5890","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psikolognya ramah dan tempatnya nyaman.""",""
"https://www.google.com/maps/place/Karakter+Bina+Insani+%28Biro+Psikologi+Karakter%29,+Balikpapan/data=!4m7!3m6!1s0x2df1471fc54646d3:0xc92d3e4c97d0cfb4!8m2!3d-1.2692328!4d116.8427979!16s%2Fg%2F11cncc62gz!19sChIJ00ZGxR9H8S0RtM_Ql0w-Lck?authuser=0&hl=id&rclk=1","Karakter Bina Insani (Biro Psikologi Karakter), Balikpapan","4,7","(9)","Psikolog","·","·","Tutup","· Buka Sen pukul 08.00","Jl. Mayjend Sutoyo Jl. Bukit Sion No.99, RT.48","0813-5277-7270","https://www.instagram.com/karakterbinainsani/","","Situs Web","","Rute","","",""
"https://www.google.com/maps/place/Quadra+Sinergi+Consulting/data=!4m7!3m6!1s0x2df1479e57fd7aad:0x7483bdc1df53aaa0!8m2!3d-1.2336482!4d116.8709957!16s%2Fg%2F11j6z_t8dh!19sChIJrXr9V55H8S0RoKpT38G9g3Q?authuser=0&hl=id&rclk=1","Quadra Sinergi Consulting","4,8","(26)","Psikolog","·","Cluster Borneo Hills, Taman Sari Bukit Mutiara (WIKA BR 6 No.13","Buka","· Tutup pukul 16.00","·","0811-4443-000","http://quadrasinergi.wixsite.com/quadrasinergi","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat untuk mengembangkan potensi diri secara maksimal...""",""
"https://www.google.com/maps/place/IntraPersona+%28+Psikolog+Tanjung+Tabalong%29/data=!4m7!3m6!1s0x2dfab315a2e3f5c9:0x6ffa29cfb270485f!8m2!3d-2.1787328!4d115.4288855!16s%2Fg%2F11wq3pgmgh!19sChIJyfXjohWz-i0RX0hwss8p-m8?authuser=0&hl=id&rclk=1","IntraPersona ( Psikolog Tanjung Tabalong)","5,0","(3)","Psikolog","·","Komplek Pondok Indah III Blk. H No.09","Tutup","· Buka Sen pukul 10.00","·","0813-8128-2111","https://www.instagram.com/intrapersona.id/profilecard/?igsh=eHd4YnBpbzgyanYx","","Situs Web","","Rute","","",""
"https://www.google.com/maps/place/Klinik+Psikologi+SMART/data=!4m7!3m6!1s0x2de421ceb6069da3:0x8645a17cd135b568!8m2!3d-3.3443181!4d114.6091014!16s%2Fg%2F11wqs9p0wg!19sChIJo50Gts4h5C0RaLU10XyhRYY?authuser=0&hl=id&rclk=1","Klinik Psikologi SMART","4,8","(9)","Psikolog","·","JL Bumi Jl. Handayani XI No.32","Tutup","· Buka Sen pukul 08.00","·","0851-9031-2283","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psikolognya excellent service.""",""
"https://www.google.com/maps/place/Praktek+Psikolog+Indonesia+Banjarmasin/data=!4m7!3m6!1s0x2de4231257ee1a9b:0x270662624fdfbf06!8m2!3d-3.2907333!4d114.5896781!16s%2Fg%2F11y2msdkc1!19sChIJmxruVxIj5C0RBr_fT2JiBic?authuser=0&hl=id&rclk=1","Praktek Psikolog Indonesia Banjarmasin","","","Psikolog","·","Apotek Sinar Amandit Farma, Jl. Brigjend H. Hasan Basri No.46, RT.41","Buka","· Tutup pukul 21.00","·","0878-8718-4585","https://praktekpsikolog.com/","","Situs Web","","Rute","","","Tidak ada ulasan"
"https://www.google.com/maps/place/Tumbuh+Psikologi+%28Praktik+Mandiri+Psikolog+Klinis+Rizky+Amalia+Jannati,+M.Psi.,+Psikolog%29/data=!4m7!3m6!1s0x2de421204ab50753:0x47d1002a6a463e12!8m2!3d-3.3342477!4d114.5765978!16s%2Fg%2F11j9gq57rn!19sChIJUwe1SiAh5C0REj5GaioA0Uc?authuser=0&hl=id&rclk=1","Tumbuh Psikologi (Praktik Mandiri Psikolog Klinis Rizky Amalia Jannati, M.Psi., Psikolog)","4,0","(4)","Psikolog","·","Gg. Ampera I","Tutup","· Buka Sen pukul 16.30","·","0813-4888-1014","","","Rute","","","","",""
"https://www.google.com/maps/place/Dr.+H.+Asyikin+Noor,+Sp.KJ+M.AP/data=!4m7!3m6!1s0x2de423bf1ab9f21b:0x130075b34c6628c5!8m2!3d-3.3106887!4d114.5918097!16s%2Fg%2F11b73zppsz!19sChIJG_K5Gr8j5C0RxShmTLN1ABM?authuser=0&hl=id&rclk=1","Dr. H. Asyikin Noor, Sp.KJ M.AP","2,7","(51)","Psikiater","·","Jl. Sulawesi No.15B, RT.020/RW.001","Tutup","· Buka pukul 14.00","·","(0511) 4364773","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dokter senior
Memberi terapi yg sesuai
Terimakasih dok""",""
"https://www.google.com/maps/place/Propsychology+Psikologi+dan+Kesehatan+SIM+Balikpapan/data=!4m7!3m6!1s0x2df147ebcd0ca231:0x658faddca716090e!8m2!3d-1.277651!4d116.8349252!16s%2Fg%2F11tcwrxcv6!19sChIJMaIMzetH8S0RDgkWp9ytj2U?authuser=0&hl=id&rclk=1","Propsychology Psikologi dan Kesehatan SIM Balikpapan","5,0","(1)","Psikolog","·","Jl. Jenderal Sudirman, Ruko Bandar","Tutup","· Buka Sen pukul 07.30","·","0812-7076-1840","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya ramah""",""
"https://www.google.com/maps/place/Klinik+Psikologi+PCC+%28Psychological+Comfort+Center%29/data=!4m7!3m6!1s0x2df1493adfbacf27:0xc70a760db41948f!8m2!3d-1.1979188!4d116.8506467!16s%2Fg%2F11s2j1k_gc!19sChIJJ8-63zpJ8S0Rj5RB22CncAw?authuser=0&hl=id&rclk=1","Klinik Psikologi PCC (Psychological Comfort Center)","","","Klinik Pengajaran Psikologi","·","Perumahan Graha Indah, Blk. J No.13, Rt 04","Tutup","· Buka Sen pukul 17.00","·","0819-4530-0004","","","Rute","","","","","Tidak ada ulasan"
"https://www.google.com/maps/place/Praktek+dr.psikologi/data=!4m7!3m6!1s0x2de50b0033173151:0x7b3cf0aa30aa335b!8m2!3d-2.7832902!4d115.2591758!16s%2Fg%2F11vwyz3z2y!19sChIJUTEXMwAL5S0RWzOqMKrwPHs?authuser=0&hl=id&rclk=1","Praktek dr.psikologi","","","Psikolog","·","6785+MMM, Jl. 3 Desember","","","","","","","Rute","","","","","Tidak ada ulasan"
