"Alamat","Nama Tempat","Rating","Review","Items","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","e4rVHe"
"https://www.google.com/maps/place/Psikologi+SIM+Arka+Trans+Psikologi/data=!4m7!3m6!1s0x2df147774b5506c1:0xba7b9d23c32e0eca!8m2!3d-1.277651!4d116.8349252!16s%2Fg%2F11qrkklsnq!19sChIJwQZVS3dH8S0Ryg4uwyOde7o?authuser=0&hl=id&rclk=1","Psikologi SIM Arka Trans Psikologi","4,7","(6)","Psikolog","·","PRCM+WXM, Jl. Jenderal Sudirman, Ruko Bandar Kecamatan","Tutup","· Buka Sen pukul 07.30","·","0811-5403-211","http://www.simonline.arkatranspsikologi.co.id/","","Situs Web","","Rute","","",""
"https://www.google.com/maps/place/LPT+Global/data=!4m7!3m6!1s0x2de426b54385d677:0x94527461326a9591!8m2!3d-3.3399311!4d114.6143036!16s%2Fg%2F11b6zsl3hb!19sChIJd9aFQ7Um5C0RkZVqMmF0UpQ?authuser=0&hl=id&rclk=1","LPT Global","4,2","(20)","Klinik Medis","·","·","Tutup","· Buka Sen pukul 08.30","Jl. Bumi Mas Raya Jl. Buncit Indah I No.44","0851-0466-2007","http://www.globalsolusi.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan sangat ramah""",""
"https://www.google.com/maps/place/Biro+Psikologi+Kapuas+%22Demi+Persona%22/data=!4m7!3m6!1s0x2de46f007ccdbfdd:0x287233606471c5e!8m2!3d-2.9958537!4d114.3807502!16s%2Fg%2F11y31vczm2!19sChIJ3b_NfABv5C0RXhxHBjYjhwI?authuser=0&hl=id&rclk=1","Biro Psikologi Kapuas ""Demi Persona""","5,0","(11)","Psikolog","·","Jl. Meranti Jl. Pilau Gg. XI No.01","","","","0852-4840-4048","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""100000/10
pelayanan ramah, harga terjangkau, tempatnya juga nyamann.""",""
"https://www.google.com/maps/place/MITRASOLUSI+Lembaga+Psikologi+Terapan+HIPNOTERAPI/data=!4m7!3m6!1s0x2de683ddfaa653dd:0x3b4a2b35e9302287!8m2!3d-3.4537923!4d114.8026221!16s%2Fg%2F11f40p2pqw!19sChIJ3VOm-t2D5i0RhyIw6TUrSjs?authuser=0&hl=id&rclk=1","MITRASOLUSI Lembaga Psikologi Terapan HIPNOTERAPI","4,8","(44)","Layanan Hipnoterapi","","·","Tutup","· Buka Sen pukul 08.00","","0815-2157-7400","http://www.irsanfinazli.wordpress.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat yang cocok untuk terapi psikologis dan hipnoterapi.""",""
"https://www.google.com/maps/place/Yayasan+Psikologi+Clarinta,+Klinik+Psikologi+Anak+dan+Keluarga+%28ABK%29/data=!4m7!3m6!1s0x2df147a47b6be1bd:0xac3efb067b4f3aca!8m2!3d-1.2216505!4d116.8428112!16s%2Fg%2F11fcmvnsxy!19sChIJveFre6RH8S0RyjpPewb7Pqw?authuser=0&hl=id&rclk=1","Yayasan Psikologi Clarinta, Klinik Psikologi Anak dan Keluarga (ABK)","4,3","(6)","Psikolog","·","Pondok Anggun Kencana No.86, RT.09","Tutup","· Buka Sen pukul 08.00","·","0813-4739-8169","","","Rute","","","","",""
"https://www.google.com/maps/place/fi.psychology/data=!4m7!3m6!1s0x2de681d189b7e711:0x56a79c8dd9fb3f!8m2!3d-3.4544703!4d114.8458781!16s%2Fg%2F11h_7b94m7!19sChIJEee3idGB5i0RP_vZjZynVgA?authuser=0&hl=id&rclk=1","fi.psychology","5,0","(3)","Psikolog","·","GRWW+696","Tutup","· Buka Sen pukul 08.00","·","0857-5277-0746","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat membantu dalam hal tes IQ""",""
"https://www.google.com/maps/place/Biro+Sagraha+Psikologi+Banjarbaru/data=!4m7!3m6!1s0x2de681a2e236e2eb:0xe97732dab7ffaf3b!8m2!3d-3.4593607!4d114.8535004!16s%2Fg%2F11j4y71hht!19sChIJ6-I24qKB5i0RO6__t9oyd-k?authuser=0&hl=id&rclk=1","Biro Sagraha Psikologi Banjarbaru","5,0","(5)","Psikolog","·","Jl. Klp. Gading I Komp. Keruing Indah No.15 Blok C","Tutup","· Buka Sen pukul 09.00","·","0895-4058-07415","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya oke""",""
"https://www.google.com/maps/place/Creative+Center+of+Psychology/data=!4m7!3m6!1s0x2de4230b62ce97c9:0x14e8b8b9509bcd11!8m2!3d-3.3211356!4d114.610418!16s%2Fg%2F11c313rt6g!19sChIJyZfOYgsj5C0REc2bULm46BQ?authuser=0&hl=id&rclk=1","Creative Center of Psychology","5,0","(5)","Psikolog","·","Jl. Manggis Gg. Nangka No.60, RT.18","Tutup","· Buka Sen pukul 09.00","·","0852-4831-8493","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya nyaman dan ramah, psikolognya sabar serta enak diajak ngobrol.""",""
"https://www.google.com/maps/place/YOUNG+GENERATION+CENTER+%28+Layanan+Psikologi+dan+Terapi+Tumbuh+Kembang+Anak%29/data=!4m7!3m6!1s0x2df1470020c33455:0xc06a48408e2eaf3e!8m2!3d-1.2386935!4d116.8526348!16s%2Fg%2F11ym2vbjq2!19sChIJVTTDIABH8S0RPq8ujkBIasA?authuser=0&hl=id&rclk=1","YOUNG GENERATION CENTER ( Layanan Psikologi dan Terapi Tumbuh Kembang Anak)","4,9","(16)","Psikolog Anak","·","QV63+G3C, Jl. DI. Panjaitan","Tutup","· Buka Sen pukul 09.00","·","0851-3888-2995","https://www.instagram.com/younggeneration.center?igsh=MW16cWc3bGlpbTRzdQ==","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terapis ramah,sabar,pelayanan bagus.""",""
"https://www.google.com/maps/place/Yayasan+Psikologi+Clarinta/data=!4m7!3m6!1s0x2df14956057b3557:0x31dcd515057174aa!8m2!3d-1.2216657!4d116.8426905!16s%2Fg%2F11nmrg8jwc!19sChIJVzV7BVZJ8S0RqnRxBRXV3DE?authuser=0&hl=id&rclk=1","Yayasan Psikologi Clarinta","5,0","(2)","Psikolog","·","belakang pool bis pulau indah, Pondok Anggun Kencana No.KM 3, RT.19/RW.no.86","Tutup","· Buka Sen pukul 08.00","·","0813-4739-8169","","","Rute","","","","",""
"https://www.google.com/maps/place/Biro+Psikologi+PROGRESS/data=!4m7!3m6!1s0x2df1460574ec599f:0x32dcd9be93e02f45!8m2!3d-1.2262512!4d116.8819366!16s%2Fg%2F11hbn6176v!19sChIJn1nsdAVG8S0RRS_gk77Z3DI?authuser=0&hl=id&rclk=1","Biro Psikologi PROGRESS","5,0","(1)","Psikolog","·","QVFJ+FQV, Jl. Sepinggan Pratama","","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/Psikolog+Klinis+Annisya+Muthmainnah+T,+M.Psi.,+Psikolog+-+Carnatia+Development+Center/data=!4m7!3m6!1s0x2df67f200c3a5dc1:0x2860d709d31fbae1!8m2!3d-0.5253735!4d117.1287325!16s%2Fg%2F11wb1hjrr9!19sChIJwV06DCB_9i0R4bof0wnXYCg?authuser=0&hl=id&rclk=1","Psikolog Klinis Annisya Muthmainnah T, M.Psi., Psikolog - Carnatia Development Center","5,0","(17)","Psikolog","·","Perumahan KORPRI 2, Jl. Apt. Pranoto No.22 Blok L2","Buka","· Tutup pukul 21.00","·","0851-9625-1335","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""respon chat cepat, penjelasan alur dan administrasi juga jelas""",""
"https://www.google.com/maps/place/PELAYANAN+UJI+PSIKOLOGI+SIM/data=!4m7!3m6!1s0x2de5a15ade43be63:0xdb0a31a8f24d0aeb!8m2!3d-2.8021359!4d115.2601724!16s%2Fg%2F11p99vn_6k!19sChIJY75D3lqh5S0R6wpN8qgxCts?authuser=0&hl=id&rclk=1","PELAYANAN UJI PSIKOLOGI SIM","5,0","(1)","Psikolog","·","57X6+43V, Jl. Jend. Sudirman","","","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Jadi tidak harus antri.""",""
"https://www.google.com/maps/place/Imajiner+Talenta/data=!4m7!3m6!1s0x2de68104bcd12e9d:0xa8d36c48a26301c4!8m2!3d-3.4428995!4d114.8501966!16s%2Fg%2F11bt_nw30j!19sChIJnS7RvASB5i0RxAFjokhs06g?authuser=0&hl=id&rclk=1","Imajiner Talenta","4,0","(1)","Psikiater","·","Jl. Ir. P. M. Noor No.9 A","Tutup","· Buka Sen pukul 08.00","·","(0511) 4781771","","","Rute","","","","",""
"https://www.google.com/maps/place/Malaikat+Senja+Resort/data=!4m7!3m6!1s0x2de56edfbcec0ab5:0xa53a2bacc59ea2b2!8m2!3d-2.6001223!4d115.4287827!16s%2Fg%2F11dxdjnzrp!19sChIJtQrsvN9u5S0RsqKexawrOqU?authuser=0&hl=id&rclk=1","Malaikat Senja Resort","4,5","(2)","Psikolog","·","·","Tutup","· Buka Sen pukul 09.00","Jl Penas Tani 4, RT.05/RW.02","0822-7137-1569","","","Rute","","","","",""
"https://www.google.com/maps/place/Klinik+Psikologi+Fusfa/data=!4m7!3m6!1s0x2de681004181e051:0xea25599dfc2db0c7!8m2!3d-3.4393018!4d114.8334684!16s%2Fg%2F11wps1l1gs!19sChIJUeCBQQCB5i0Rx7At_J1ZJeo?authuser=0&hl=id&rclk=1","Klinik Psikologi Fusfa","5,0","(5)","Psikolog","·","Jl. Panglima Batur Timur No.17","","","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangad membantu""",""
"https://www.google.com/maps/place/RHYS+Psikotes+Balikpapan/data=!4m7!3m6!1s0x2df147dd728fe4f9:0xbdc18c12a8989467!8m2!3d-1.27787!4d116.834536!16s%2Fg%2F11lg6hbqxj!19sChIJ-eSPct1H8S0RZ5SYqBKMwb0?authuser=0&hl=id&rclk=1","RHYS Psikotes Balikpapan","","","Psikolog","·","JL. JENDERAL SUDIRMAN, KOMPLEK, Jl. Jenderal Sudirman, Ruko Bandar No.8 Blk E","Tutup","· Buka Sen pukul 08.00","","","","","Rute","","","","","Tidak ada ulasan"
"https://www.google.com/maps/place/Biro+psikologi+Divergen/data=!4m7!3m6!1s0x2def2f0044fc0b85:0x6e110664a663a05c!8m2!3d-3.2406181!4d116.2313119!16s%2Fg%2F11ydk7qydc!19sChIJhQv8RAAv7y0RXKBjpmQGEW4?authuser=0&hl=id&rclk=1","Biro psikologi Divergen","5,0","(1)","Klinik Medis","·","Q65J+QG3","Tutup","· Buka Sen pukul 08.00","","","","","Rute","","","","",""
"https://www.google.com/maps/place/Praktik+Psikolog+Klinis+Asy-Syifa/data=!4m7!3m6!1s0x2de539f6c2c84c01:0x74506a50b6fdd423!8m2!3d-2.4258572!4d115.2527846!16s%2Fg%2F11yfv24x6j!19sChIJAUzIwvY55S0RI9T9tlBqUHQ?authuser=0&hl=id&rclk=1","Praktik Psikolog Klinis Asy-Syifa","5,0","(2)","Psikolog","·","Jl Abdul Muthalib No.61, RT.09","Tutup","· Buka Sen pukul 19.00","·","0821-5055-4418","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mantap dan Rekomended""",""
"https://www.google.com/maps/place/Biro+Psikologi+Mata+Hati/data=!4m7!3m6!1s0x2df67f0bcea38525:0x9a7e0b5b94f6a12f!8m2!3d-0.4652408!4d117.1565196!16s%2Fg%2F11btmq37gl!19sChIJJYWjzgt_9i0RL6H2lFsLfpo?authuser=0&hl=id&rclk=1","Biro Psikologi Mata Hati","4,4","(28)","Psikolog","·","Jl. Perjuangan Baru No.3","Tutup","· Buka Sen pukul 09.00","·","0812-5340-3099","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psikolognya berhasil membuat saya untuk ingin terus kembali ke sini.""",""
"https://www.google.com/maps/place/praktek+psikolog+Danti+Pratiwi+M.Si,+M.Psi,+Psikolog/data=!4m7!3m6!1s0x2de5690056555493:0x10e1e40eb8ed6f33!8m2!3d-2.5662885!4d115.4002273!16s%2Fg%2F11ymzxc_md!19sChIJk1RVVgBp5S0RM2_tuA7k4RA?authuser=0&hl=id&rclk=1","praktek psikolog Danti Pratiwi M.Si, M.Psi, Psikolog","5,0","(1)","Psikoterapis","·","Jalan Raya Merdeka No.05, RT.014/RW.003","","","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat nya di Belakang Toko Belanja Fresh""",""
"https://www.google.com/maps/place/BIRO+KONSULTASI+PSIKOLOGI+BINAFELIZ+FAMILIA+BANJARBARU/data=!4m7!3m6!1s0x2de6812f187d48a9:0x6595daaed94c354c!8m2!3d-3.4641861!4d114.8492117!16s%2Fg%2F11gf9q96hx!19sChIJqUh9GC-B5i0RTDVM2a7alWU?authuser=0&hl=id&rclk=1","BIRO KONSULTASI PSIKOLOGI BINAFELIZ FAMILIA BANJARBARU","4,0","(8)","Psikoterapis","·","GRPX+8MG, Jl. Gn. Permai Selatan I","Tutup","· Buka Sen pukul 10.30","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bagus, Alhamdulillah Dede byk perkembangan setelah 3 tahun terapi disana.""",""
"https://www.google.com/maps/place/Biro+Psikologi+Benefit+Sumber+Daya+Manusia/data=!4m7!3m6!1s0x2de426b4508e810b:0x313231e2832e7e92!8m2!3d-3.345634!4d114.622818!16s%2Fg%2F1hm48x55c!19sChIJC4GOULQm5C0Rkn4ug-IxMjE?authuser=0&hl=id&rclk=1","Biro Psikologi Benefit Sumber Daya Manusia","5,0","(1)","Psikolog","·","Jl. A. Yani No.5,5","","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/Praktik+Psikolog/data=!4m7!3m6!1s0x2df04763b88cc8a7:0xb74869be3538f451!8m2!3d-1.8856627!4d116.1923877!16s%2Fg%2F11r_chf1l1!19sChIJp8iMuGNH8C0RUfQ4Nb5pSLc?authuser=0&hl=id&rclk=1","Praktik Psikolog","5,0","(5)","Psikolog","·","Jl. DI. Panjaitan, RT.017/RW.004","Buka","· Tutup pukul 16.00","·","0822-3143-2134","http://www.harmonihati.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""masyaAllah jd teman curhat yg paling mengerti dan memahami""",""
"https://www.google.com/maps/place/Praktek+Psikolog/data=!4m7!3m6!1s0x2de6f3144f3e4c33:0x9414e37799e71b62!8m2!3d-3.7643153!4d114.7706781!16s%2Fg%2F11f73xlvq7!19sChIJM0w-TxTz5i0RYhvnmXfjFJQ?authuser=0&hl=id&rclk=1","Praktek Psikolog","","","Dokter","","·","Buka","· Tutup pukul 17.00","","0853-4711-1747","","","Rute","","","","","Tidak ada ulasan"
"https://www.google.com/maps/place/Yayasan+Praktek+Psikolog+Indonesia+Cabang+Samarinda/data=!4m7!3m6!1s0x2df67fad58f12431:0xc8c7eb19aa7c3092!8m2!3d-0.4729274!4d117.1660384!16s%2Fg%2F11y3sg64q5!19sChIJMSTxWK1_9i0RkjB8qhnrx8g?authuser=0&hl=id&rclk=1","Yayasan Praktek Psikolog Indonesia Cabang Samarinda","4,6","(5)","Psikolog","·","Raja Angin Indonesia, Jl. Ahmad Yani No.15B","Tutup","· Buka Sen pukul 09.00","·","0878-7184-585","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat baik rama dan lengkap
Gak nyesel deh belanja di bintang""",""
"https://www.google.com/maps/place/Pusat+Studi+dan+Terapan+Psikologi+Islam+%28PSTPI%29/data=!4m7!3m6!1s0x2de4215ca8945837:0x86238811d3eec4d6!8m2!3d-3.3333125!4d114.6156875!16s%2Fg%2F11mr_hlb_4!19sChIJN1iUqFwh5C0R1sTu0xGII4Y?authuser=0&hl=id&rclk=1","Pusat Studi dan Terapan Psikologi Islam (PSTPI)","","","Psikolog","·","MJ88+M73, Kebun Bunga, Kec. Banjarmasin Tim","Tutup","· Buka Sen pukul 09.00","·","0877-5713-4235","","","Rute","","","","","Tidak ada ulasan"
"https://www.google.com/maps/place/Biro+Sagraha+Psikologi+Hulu+Sungai+Utara/data=!4m7!3m6!1s0x2de539f35adfa30f:0x99f4bbdb3671c026!8m2!3d-2.4246284!4d115.2554118!16s%2Fg%2F11t0wl0mj3!19sChIJD6PfWvM55S0RJsBxNtu79Jk?authuser=0&hl=id&rclk=1","Biro Sagraha Psikologi Hulu Sungai Utara","","","Psikolog","·","Jl. KH. Ahmad Dahlan No.86, RT.4","Tutup","· Buka Sen pukul 09.00","·","0812-5895-2126","","","Rute","","","","","Tidak ada ulasan"
"https://www.google.com/maps/place/Praktik+Psikologi/data=!4m7!3m6!1s0x2de683001f769979:0x6328990ac23c7f61!8m2!3d-3.4449643!4d114.7879361!16s%2Fg%2F11yyhwbqk4!19sChIJeZl2HwCD5i0RYX88wgqZKGM?authuser=0&hl=id&rclk=1","Praktik Psikologi","","","Psikolog","·","HQ4Q+25P","","","","","","","Rute","","","","","Tidak ada ulasan"
"https://www.google.com/maps/place/Biro+Psikologi+Talenta+Aditama/data=!4m7!3m6!1s0x2de421797ff2256d:0x2202b694d0bd92f1!8m2!3d-3.3384331!4d114.5770918!16s%2Fg%2F1tk1wgkk!19sChIJbSXyf3kh5C0R8ZK90JS2AiI?authuser=0&hl=id&rclk=1","Biro Psikologi Talenta Aditama","4,4","(14)","Penasihat","·","·","Tutup","· Buka Sen pukul 08.00","Jl. Antasan Raden Darat No.RT 19 No.22, RT.No.22/RW.02","0852-4946-6065","https://biropsikologitalentaaditama.wordpress.com/2012/11/29/biro-psikologi-talenta-aditama-banjarmasin/","","Situs Web","","Rute","","",""
"https://www.google.com/maps/place/TerraManners+Psychological+Centre+%28Biro+Psikologi%29/data=!4m7!3m6!1s0x2df1475db0c1253d:0x7655efe658228768!8m2!3d-1.210381!4d116.8433238!16s%2Fg%2F11h4nyhtrn!19sChIJPSXBsF1H8S0RaIciWObvVXY?authuser=0&hl=id&rclk=1","TerraManners Psychological Centre (Biro Psikologi)","4,3","(3)","Psikolog","·","Jalan Minangkabau RT.69, Blk. B No.1","Tutup","· Buka Sen pukul 08.00","·","0813-4644-6572","https://bit.ly/TeMansWebsite","","Situs Web","","Rute","","",""
