"Alamat","Nama Tempat","Rating","Review","Items","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc"
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"https://www.google.com/maps/place/Yayasan+Praktek+Psikolog+Indonesia+Cabang+Tangsel/data=!4m7!3m6!1s0x2e69fb3684a4dc97:0xe7db686810dd90b7!8m2!3d-6.2552112!4d106.7084556!16s%2Fg%2F11j5ydrpcr!19sChIJl9ykhDb7aS4Rt5DdEGho2-c?authuser=0&hl=id&rclk=1","Yayasan Praktek Psikolog Indonesia Cabang Tangsel","4,8","(85)","Psikoterapis","·","Jl. Utama Puri Bintaro Hijau Kel No.6 Blok C1","Buka","· Tutup pukul 22.00","·","(021) 27563512","http://www.praktekpsikolog.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan ramah bangat...
Sangat membantu sekali"""
"https://www.google.com/maps/place/Psikolog+Ririn/data=!4m7!3m6!1s0x2e41f5e74c398f9f:0x590bd2c6c9dd0f15!8m2!3d-6.0940512!4d106.1693641!16s%2Fg%2F11tsqlq_fl!19sChIJn485TOf1QS4RFQ_dycbSC1k?authuser=0&hl=id&rclk=1","Psikolog Ririn","4,9","(27)","Psikolog","·","Perumahan Banten Indah Permai Blok B15/24","","","","0877-8235-4678","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png",""""
"https://www.google.com/maps/place/LPT+Solusi+Banten/data=!4m7!3m6!1s0x2e41f5229e0fffc5:0x2d908c05f0c882b9!8m2!3d-6.1001043!4d106.1742371!16s%2Fg%2F11lrc6yfq3!19sChIJxf8PniL1QS4RuYLI8AWMkC0?authuser=0&hl=id&rclk=1","LPT Solusi Banten","4,9","(23)","Psikolog","·","Perum Taman Mutiara Indah Blok B6 No. 17, RT.001/RW.016","Buka","· Tutup pukul 17.00","·","0853-1148-7755","https://lptsolusibanten.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan nya ramah dan profesional."""
"https://www.google.com/maps/place/Audentia+Mind+Medcare+Alam+Sutera+%7C+Klinik+Psikologi,+Psikiatri,+%26+Terapi+Stimulasi+Kognitif/data=!4m7!3m6!1s0x2e69fbde9157f4c5:0x7555b1891cce94a5!8m2!3d-6.2425741!4d106.6537198!16s%2Fg%2F11d_ytp169!19sChIJxfRXkd77aS4RpZTOHImxVXU?authuser=0&hl=id&rclk=1","Audentia Mind Medcare Alam Sutera | Klinik Psikologi, Psikiatri, & Terapi Stimulasi Kognitif","4,8","(182)","Psikolog","·","Jl. Alam Sutera Town Center, Jl. Alam Sutera Boulevard No.35 Blok C10","Tutup","· Buka pukul 10.00","·","0877-8165-8181","http://www.audentiamind.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Yg perlu layanan"
"https://www.google.com/maps/place/Mentari+Anakku+%28Klinik+Psikologi+dan+Pusat+Terapi+Anak%29/data=!4m7!3m6!1s0x2e69f0928d07c835:0x3d733c75b1186c61!8m2!3d-6.2493888!4d106.7448259!16s%2Fg%2F11b7q5_9ys!19sChIJNcgHjZLwaS4RYWwYsXU8cz0?authuser=0&hl=id&rclk=1","Mentari Anakku (Klinik Psikologi dan Pusat Terapi Anak)","5,0","(134)","Psikolog Anak","·","·","Buka","· Tutup pukul 17.00","Kav. 258, Jl. H. Adam Malik Jl. Komp. Kemlu, RT.007/RW.8","(021) 73882115","http://www.mentarianakku.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""terapisnya juga ramah, baik dan berpengalaman,
sukses terus untuk mentari"""
"https://www.google.com/maps/place/Yayasan+Praktek+Psikolog+Indonesia/data=!4m7!3m6!1s0x2e69f04dd8717dc1:0xccc658e4b4b59bb9!8m2!3d-6.272109!4d106.764778!16s%2Fg%2F1pzr_qqc1!19sChIJwX1x2E3waS4RuZu1tORYxsw?authuser=0&hl=id&rclk=1","Yayasan Praktek Psikolog Indonesia","4,7","(183)","Psikolog","·","Gedung Bintaro Bussiness Centre, Jl. RC. Veteran Raya No.1-I, RT.1/RW.3","Buka","· Tutup pukul 20.00","·","(021) 7362639","http://www.praktekpsikolog.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan sangat bagus dan profesional"""
"https://www.google.com/maps/place/Nous+Consulting+Indonesia+%28Konsultan+Psikologi+Tangerang%29/data=!4m7!3m6!1s0x2e69fbde90dcdd87:0x5abd7d868178a88a!8m2!3d-6.1972863!4d106.6361998!16s%2Fg%2F11d_ypq082!19sChIJh93ckN77aS4Riqh4gYZ9vVo?authuser=0&hl=id&rclk=1","Nous Consulting Indonesia (Konsultan Psikologi Tangerang)","5,0","(26)","Psikolog","·","Metropolis Town Square Ruko GM7 No.12, Jl. Hartono Raya, RT.003/RW.006","Buka","· Tutup pukul 15.00","·","0815-1642-909","http://www.nous-id.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Staffnya ramah dan psikolognya ramah dan sangat membantu"""
"https://www.google.com/maps/place/FATHAN+COUNSELING/data=!4m7!3m6!1s0x2e418ff9466dde5d:0x8c9f41115427d4cc!8m2!3d-6.0207936!4d106.0407766!16s%2Fg%2F11fszbk0hr!19sChIJXd5tRvmPQS4RzNQnVBFBn4w?authuser=0&hl=id&rclk=1","FATHAN COUNSELING","5,0","(205)","Klinik Pengajaran Psikologi","·","Link.Tegal Cabe No.99, RT.004/RW.002","Buka","· Tutup pukul 17.00","·","0878-6279-7754","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Akhirnya, orang Cilegon gak perlu jauh-jauh utk layanan konseling."""
"https://www.google.com/maps/place/Pagita+Mental+Health+Clinic+%28PMHC%29/data=!4m7!3m6!1s0x2e69f18e8d796c85:0x224412a245b9f801!8m2!3d-6.2856429!4d106.726006!16s%2Fg%2F11vd3zqn5n!19sChIJhWx5jY7xaS4RAfi5RaISRCI?authuser=0&hl=id&rclk=1","Pagita Mental Health Clinic (PMHC)","5,0","(354)","Klinik Kesehatan Mental","·","Ruko TR 43, Jl. Tegal Rotan Raya No.43-F","Buka","· Tutup pukul 20.00","·","0818-434-388","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat clean dan nyaman, analisa"
"https://www.google.com/maps/place/Audentia+Mind+Medcare+Gading+Serpong+%7C+Klinik+Psikologi,+Psikiatri,+%26+Terapi+Stimulasi+Kognitif/data=!4m7!3m6!1s0x2e69fd914ccfa14b:0xde03b7f1ee2aa563!8m2!3d-6.2430082!4d106.6199129!16s%2Fg%2F11ykpx18b4!19sChIJS6HPTJH9aS4RY6Uq7vG3A94?authuser=0&hl=id&rclk=1","Audentia Mind Medcare Gading Serpong | Klinik Psikologi, Psikiatri, & Terapi Stimulasi Kognitif","4,9","(67)","Psikolog","·","·","Tutup","· Buka pukul 10.00","Ruko Paramount Spark, Jl. Raya Klp. Dua Jl. Boulevard Raya Gading Serpong No.8 Blok A","0818-1817-6765","https://www.audentiamind.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya bersih, mudah diakses, dan stafnya super helpful."""
"https://www.google.com/maps/place/Psikolog+Jennyfer/data=!4m7!3m6!1s0x2e69f73b09612d5b:0xc2c4abc9b3e366ce!8m2!3d-6.1824304!4d106.7257582!16s%2Fg%2F11h5vfh17c!19sChIJWy1hCTv3aS4Rzmbjs8mrxMI?authuser=0&hl=id&rclk=1","Psikolog Jennyfer","5,0","(320)","Psikolog","·","Perumahan Puri Mansion, Jl. Atlanta III No.58, RT.2/RW.1","Tutup","· Buka Sen pukul 11.00","·","0812-8796-8664","http://instagram.com/jen.psikolog/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Baru pertama kali dateng , tapi dokternya baik dan ramah bgt ."""
"https://www.google.com/maps/place/Melly+Suwarna,+Psikolog,+Psikoterapi,+Depth+Psychotherapy,+Play+Therapy,+Group+Therapy/data=!4m7!3m6!1s0x2e69e56ce85737c1:0x6a8073cd40cd8dd8!8m2!3d-6.3203135!4d106.6798931!16s%2Fg%2F11kyt52mrw!19sChIJwTdX6GzlaS4R2I3NQM1zgGo?authuser=0&hl=id&rclk=1","Melly Suwarna, Psikolog, Psikoterapi, Depth Psychotherapy, Play Therapy, Group Therapy","4,9","(18)","Psikoterapis","·","Latinos Business District C9/16","Buka","· Tutup pukul 13.00","·","0859-2170-2407","http://www.mellysuwarna.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""untuk harga mulai kisaran berapa yaa????"""
"https://www.google.com/maps/place/Grahita+Indonesia+Serang/data=!4m7!3m6!1s0x2e41f4fdaaaaaa97:0x892b0f7164ff78b1!8m2!3d-6.1108353!4d106.2046068!16s%2Fg%2F11by_dlbbd!19sChIJl6qqqv30QS4RsXj_ZHEPK4k?authuser=0&hl=id&rclk=1","Grahita Indonesia Serang","4,5","(8)","Psikolog","·","Jl. Grand Sutera Serang No.39 Blok A4","Buka","· Tutup pukul 20.00","·","0877-7149-8115","http://grahita.org/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""hallo apakah lokasinya masih sama dan apa bisa untuk remaja bu"""
"https://www.google.com/maps/place/Kayross+Psikologi/data=!4m7!3m6!1s0x2e69fba4beb46ccb:0x13d17689abff816f!8m2!3d-6.2543513!4d106.6598708!16s%2Fg%2F11clm5bpvq!19sChIJy2y0vqT7aS4Rb4H_q4l20RM?authuser=0&hl=id&rclk=1","Kayross Psikologi","4,9","(178)","Psikolog","·","Alam Sutera, Cluster Harmoni, Jl. Sutera Harmoni Utama No.15","Tutup","· Buka Sen pukul 09.00","·","(021) 5398931","http://www.kayrosspsikologi.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Saya sangat puas dengan pelayanan dan penaganan konsultasi dengan ahlinya"""
"https://www.google.com/maps/place/Grahita+Indonesia+Kabupaten+Tangerang/data=!4m7!3m6!1s0x2e42079fe961a4e5:0x2b508b15352bbe94!8m2!3d-6.279367!4d106.4620257!16s%2Fg%2F11swdkmc4p!19sChIJ5aRh6Z8HQi4RlL4rNRWLUCs?authuser=0&hl=id&rclk=1","Grahita Indonesia Kabupaten Tangerang","5,0","(12)","Psikolog","·","Jl. Mandala Raya No 20. Perum Pondok Dewata","Tutup","· Buka Sen pukul 09.00","·","0877-7177-7056","https://grahitakbtangerang.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya mantapp, konselornya ramah teliti dan sabar."""
"https://www.google.com/maps/place/Caring+%26+Hope+Psikologi/data=!4m7!3m6!1s0x2e42113b2b916b1d:0x316b60ab1d26a369!8m2!3d-6.3685391!4d106.2673119!16s%2Fg%2F11ggr56rfg!19sChIJHWuRKzsRQi4RaaMmHatgazE?authuser=0&hl=id&rclk=1","Caring & Hope Psikologi","5,0","(6)","Psikolog","·","Komplek Ruko Graha Ona, Jl. Siliwangi Jl. Pasir Ona No.6 Blok B","Tutup","· Buka Sen pukul 09.00","·","0812-1974-4255","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terima kasih banyak, Bu Putri, sudah membantu kami dengan sangat baik!"""
"https://www.google.com/maps/place/Layanan+Psikologi+%28Konseling,+Psikoterapi,+dan+Psikotes%29+Arumawarni+Psychologist/data=!4m7!3m6!1s0x2e69f9292c277b17:0x4ab2c07ec3524584!8m2!3d-6.1845175!4d106.687929!16s%2Fg%2F11sh4fvr0h!19sChIJF3snLCn5aS4RhEVSw37Asko?authuser=0&hl=id&rclk=1","Layanan Psikologi (Konseling, Psikoterapi, dan Psikotes) Arumawarni Psychologist","5,0","(28)","Psikolog","·","·","Buka","· Tutup pukul 18.00","gmaps: Arumawarni Psychologist, Jl. Cemara 3 ujung No.20, RT.002/RW.002","0851-5952-2780","https://www.instagram.com/arumawarnipsychologist/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat konseling yang nyaman, bersih, dan pelayanannya sangat baik."""
"https://www.google.com/maps/place/Rumah+Bicara+Bintaro+-+Konseling+dengan+Psikolog+di+Jakarta+Selatan/data=!4m7!3m6!1s0x2e69f746ab23f501:0x7faf8f749633abcc!8m2!3d-6.2739665!4d106.7543044!16s%2Fg%2F11p0gvr4cb!19sChIJAfUjq0b3aS4RzKszlnSPr38?authuser=0&hl=id&rclk=1","Rumah Bicara Bintaro - Konseling dengan Psikolog di Jakarta Selatan","5,0","(170)","Psikolog","·","Blok N3, Jl. Merak IV No.23 2, RT.2/RW.8","Buka","· Tutup pukul 20.00","·","0819-1000-9224","https://bicarakan.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kondisi ruangan bersih dan"
"https://www.google.com/maps/place/Rumah+Bicara+Puri+Indah+-+Konseling+Psikolog+di+Jakarta+Barat/data=!4m7!3m6!1s0x2e69f714ed16387d:0x377f7b82cba77fb1!8m2!3d-6.193162!4d106.7243495!16s%2Fg%2F11tn8dyz4v!19sChIJfTgW7RT3aS4RsX-ny4J7fzc?authuser=0&hl=id&rclk=1","Rumah Bicara Puri Indah - Konseling Psikolog di Jakarta Barat","5,0","(171)","Psikolog","·","Blok RI 38B, RT.002/RW.012","Buka","· Tutup pukul 20.00","·","0819-1000-9224","https://www.bicarakan.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psikolognya ramah sekali dan membantu saya untuk menemukan akar masalah."""
"https://www.google.com/maps/place/Insight+Psikologi+%5BBSD%5D+%7C+Psikolog+Konseling+Mental+Health+%26+Pernikahan+%7C+Terapi+Tumbuh+Kembang+Anak+%7C+Tes+IQ-Minat+Bakat/data=!4m7!3m6!1s0x2e69fb233d8a66db:0x4b6314da5d2a88c!8m2!3d-6.277013!4d106.6356052!16s%2Fg%2F11whgbyq4p!19sChIJ22aKPSP7aS4RjKjSpU0xtgQ?authuser=0&hl=id&rclk=1","Insight Psikologi [BSD] | Psikolog Konseling Mental Health & Pernikahan | Terapi Tumbuh Kembang Anak | Tes IQ-Minat Bakat","4,9","(75)","Psikolog","·","Northridge Bussiness Centre, Jl. BSD Raya Utama No.B2 No. 18","Buka","· Tutup pukul 15.00","·","0811-1180-2498","https://insightpsikologi.or.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanan nya sangat bagus, alat terapinya bagus untuk perkembangan anak"""
"https://www.google.com/maps/place/Praktek+Psikolog+Maria+Ulfah+M.Psi/data=!4m7!3m6!1s0x2e6a0362f2d7fbbb:0x53ce1bb7ad33c890!8m2!3d-6.1268739!4d106.7050505!16s%2Fg%2F11t28f88w0!19sChIJu_vX8mIDai4RkMgzrbcbzlM?authuser=0&hl=id&rclk=1","Praktek Psikolog Maria Ulfah M.Psi","5,0","(151)","Psikolog","·","VPF4+723, Jl. Raya Citra Garden 3, RT.3/RW.13","Tutup","· Buka Sen pukul 09.00","·","0813-8264-5791","http://www.balitaceria.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Jarang sekali didaerah sini ada"
"https://www.google.com/maps/place/Psikolog+Industri+dan+Organisasi+%28Konsultan+MSDM+%2F+HRD%29+BQND+Consulting/data=!4m7!3m6!1s0x2e69ff39fbad7737:0xaf4798b9d01513f4!8m2!3d-6.1614658!4d106.5734408!16s%2Fg%2F11h4wb0c32!19sChIJN3et-zn_aS4R9BMV0LmYR68?authuser=0&hl=id&rclk=1","Psikolog Industri dan Organisasi (Konsultan MSDM / HRD) BQND Consulting","5,0","(31)","Psikolog","·","Permata Tangerang blok, FA","Tutup","· Buka Sen pukul 09.00","·","0895-2777-8999","https://baquandilutviyoseanto.com/","","Situs Web","","Rute","",""
"https://www.google.com/maps/place/Mindfulivy+%7C+Psikolog+Anak,+Dewasa,+Couple+dan+Pernikahan/data=!4m7!3m6!1s0x2e69fba590c49563:0x8b9202a4a9363f4b!8m2!3d-6.3005582!4d106.6870495!16s%2Fg%2F11w8qcv2hw!19sChIJY5XEkKX7aS4RSz82qaQCkos?authuser=0&hl=id&rclk=1","Mindfulivy | Psikolog Anak, Dewasa, Couple dan Pernikahan","5,0","(248)","Psikolog","·","BSD City, Gedung Uttama Office, Lantai 2 Jl. Kalimantan No.D1 No. 8, Nusaloka","Tutup","· Buka Sen pukul 09.00","","","https://mindfulivy.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png",""""
"https://www.google.com/maps/place/Bicarakan+-+Konsultasi+%26+Konseling+dengan+Psikolog+Profesional/data=!4m7!3m6!1s0x2e69f1026963e535:0x2d2f919c22ba7cbe!8m2!3d-6.2285654!4d106.7999714!16s%2Fg%2F11mvzm2rqv!19sChIJNeVjaQLxaS4Rvny6IpyRLy0?authuser=0&hl=id&rclk=1","Bicarakan - Konsultasi & Konseling dengan Psikolog Profesional","4,8","(165)","Psikolog","·","IDX Tower 1, Jl. Jenderal Sudirman No.304 Level 3, RT.1/RW.3","Buka","· Tutup pukul 20.00","·","0819-1000-9224","https://www.bicarakan.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Seru belajar tentang fisikolog dengan penuh pengalaman yang lebih baik"""
"https://www.google.com/maps/place/Biro+Psikologi+Esensia+Psychology+Consultant/data=!4m7!3m6!1s0x2e418ff9dddd66c5:0x9deb2d8e0b593b46!8m2!3d-6.0283798!4d106.0433658!16s%2Fg%2F11hr9z5b05!19sChIJxWbd3fmPQS4RRjtZC44t650?authuser=0&hl=id&rclk=1","Biro Psikologi Esensia Psychology Consultant","5,0","(42)","Psikolog","·","Jl. Bukit Baja Griya Komplek BBS 3 Blk B3 No.1A","Tutup","· Buka Sel pukul 13.00","·","0821-3810-5551","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Konsultasi di sini worth to try, programnya worth every penny!"""
"https://www.google.com/maps/place/Rumah+Konseling+Aku+Temanmu/data=!4m7!3m6!1s0x2e41f50d70fa0a79:0x9746a0d12cf7725f!8m2!3d-6.1178779!4d106.1738485!16s%2Fg%2F11hplmd96f!19sChIJeQr6cA31QS4RX3L3LNGgRpc?authuser=0&hl=id&rclk=1","Rumah Konseling Aku Temanmu","5,0","(16)","Klinik Pengajaran Psikologi","·","Jl. Trip Jamaksari Gg. Garuda No. 70, Komplek Bungur Indah, Rt/Rw 01/15, Kel","Tutup","· Buka Sen pukul 09.00","·","0851-7531-0723","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""nyaman banget, tempatnya bersih nyaman, pelayanan nya kerennn"""
"https://www.google.com/maps/place/Yayasan+Praktek+Psikolog+Indonesia+Cabang+Gading+Serpong/data=!4m7!3m6!1s0x2e69f9c37a48d067:0x6b214714d852b062!8m2!3d-6.2310193!4d106.640561!16s%2Fg%2F11trhv1587!19sChIJZ9BIesP5aS4RYrBS2BRHIWs?authuser=0&hl=id&rclk=1","Yayasan Praktek Psikolog Indonesia Cabang Gading Serpong","4,0","(7)","Psikolog","·","Ruko Paramount Union Square, Jl. Raya Kelapa Gading Utara No.C-17, RT.004/RW.002","Tutup","· Buka Sen pukul 08.00","·","0812-1345-8601","http://www.praktekpsikolog.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png",""""
"https://www.google.com/maps/place/RUMAH+HAMKA-+Psikologi+klinik+tumbuh+kembang+anak/data=!4m7!3m6!1s0x2e69f14667ed1e4f:0xce966f5c827538df!8m2!3d-6.2354568!4d106.7289541!16s%2Fg%2F11j7z11yzx!19sChIJTx7tZ0bxaS4R3zh1glxvls4?authuser=0&hl=id&rclk=1","RUMAH HAMKA- Psikologi klinik tumbuh kembang anak","5,0","(9)","Klinik Spesialis","·","Jalan Professor Doktor Hamka, Jl. Caplin 1 Gg. Bakti II No.1. No.38, RT.003/RW.011","Buka","· Tutup pukul 17.00","·","0812-9421-0368","http://www.rumahhamka.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sabar, cintai dan ikhitiar syukuri anugrah Allah, insya Allah berkah"""
"https://www.google.com/maps/place/Optimax+Potential+Indonesia+%E2%80%A2+Layanan+Psikologi/data=!4m7!3m6!1s0x2e418f2a2ea33305:0x5ad7a46e37f34493!8m2!3d-6.00895!4d106.0609407!16s%2Fg%2F11frmnstbj!19sChIJBTOjLiqPQS4Rk0TzN26k11o?authuser=0&hl=id&rclk=1","Optimax Potential Indonesia • Layanan Psikologi","5,0","(62)","Psikolog","·","Jl. Kapten Piere Tendean","","","","0859-4515-7373","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""hasil yg ditemukan di saat tesnya sesuai dengan kondisi aktual."""
"https://www.google.com/maps/place/Klinik+Utama+Sejiwaku:+Klinik+Psikiater+Anak+dan+Dewasa+Jakarta+Barat/data=!4m7!3m6!1s0x2e69f7fa21dbecc7:0xda6e81b3a1215651!8m2!3d-6.1907762!4d106.7605493!16s%2Fg%2F11kbxkwp95!19sChIJx-zbIfr3aS4RUVYhobOBbto?authuser=0&hl=id&rclk=1","Klinik Utama Sejiwaku: Klinik Psikiater Anak dan Dewasa Jakarta Barat","5,0","(1.147)","Rumah Sakit","·","·","Tutup","· Buka Sen pukul 08.00","Plaza Jl. Perjuangan Blok A No.2, RT.1/RW.7","0899-7225-800","http://www.kliniksejiwaku.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan bagus, dan dokternya juga membantu dalam tahapan konseling."""
