"Alamat","Nama Tempat","Rating","Review","Items","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc"
"https://www.google.com/maps/place/Lingkar+Psikologi+%28Konseling+Corner%29/data=!4m7!3m6!1s0x2e69fbafd02c3ad9:0x5f4380d31956436b!8m2!3d-6.3045312!4d106.6428081!16s%2Fg%2F11v3lfllj0!19sChIJ2Tos0K_7aS4Ra0NWGdOAQ18?authuser=0&hl=id&rclk=1","Lingkar Psikologi (Konseling Corner)","4,3","(6)","Rumah Sakit Jiwa","·","Jl. BSD Raya Utama","Buka","· Tutup pukul 19.30","·","0895-0417-3418","https://instagram.com/psycircle.id?igshid=MzRlODBiNWFlZA==","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psikolognya enak diajak ngobrol, aku ceritanya jadi ngalirr ajja"""
"https://www.google.com/maps/place/Peaceful+Life,+Hipnoterapi+dan+Konseling+%28Hipnoterapis+AWGI%29/data=!4m7!3m6!1s0x2e69ff9126e7642b:0x88745a8ddfd215c9!8m2!3d-6.1582535!4d106.5669437!16s%2Fg%2F11f4_394rk!19sChIJK2TnJpH_aS4RyRXS341adIg?authuser=0&hl=id&rclk=1","Peaceful Life, Hipnoterapi dan Konseling (Hipnoterapis AWGI)","5,0","(34)","Klinik Kesehatan Mental","·","Jl. Mawar Raya No.1 Blk D1","Buka","· Tutup pukul 17.00","·","0821-2277-4888","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Saya merasa lebih tenang dan lega setelah menjalani terapi hypnotherapy."""
"https://www.google.com/maps/place/Magnaka+Psikologi+%28Psikolog+Tangerang+Selatan%29/data=!4m7!3m6!1s0x8a0db39e26bad71b:0x4daf747a693157a1!8m2!3d-6.303122!4d106.678177!16s%2Fg%2F11m_45ycrs!19sChIJG9e6Jp6zDYoRoVcxaXp0r00?authuser=0&hl=id&rclk=1","Magnaka Psikologi (Psikolog Tangerang Selatan)","5,0","(10)","Psikolog","·","Jl. Palm Merah Blok UK No.21, RT.5/RW.6","Buka","· Tutup pukul 21.00","·","0813-2281-8198","https://www.psikologtangerang.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psikolognya ramah, sabar, dan bikin aku merasa didengar dengan baik."""
"https://www.google.com/maps/place/Yamet+Tangerang/data=!4m7!3m6!1s0x2e69ff7438c092b9:0xdbcc3f52326f6d7b!8m2!3d-6.1998046!4d106.629497!16s%2Fg%2F11t_gwtssx!19sChIJuZLAOHT_aS4Re21vMlI_zNs?authuser=0&hl=id&rclk=1","Yamet Tangerang","5,0","(45)","Psikiater anak","·","ruko ayodhya square, Jl. MH. Thamrin No.20 Blk A, RT.001/RW.004","Tutup","· Buka Sen pukul 08.00","·","0817-0061-150","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terapisnya membantu dalam memperbaiki tumbuh kembang anak saya."""
"https://www.google.com/maps/place/RSKJ+Dharmawangsa+-+Konsultasi+Psikolog+%26+Psikiater+Jakarta/data=!4m7!3m6!1s0x2e69f176de42e84f:0x1e0b5ed407442b7e!8m2!3d-6.2551195!4d106.8026202!16s%2Fg%2F11b7wn16j9!19sChIJT-hC3nbxaS4RfitEB9ReCx4?authuser=0&hl=id&rclk=1","RSKJ Dharmawangsa - Konsultasi Psikolog & Psikiater Jakarta","4,2","(179)","Klinik Kesehatan Mental","·","·","Buka","· Tutup pukul 12.00 · Buka kembali pukul 14.00","RSK Dharmawangsa Jl. Dharmawangsa Raya No.13 5, RT.5/RW.2","(021) 7394484","http://www.rsdharmawangsa.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ruang praktik dokter juga lebih bersuasana rumah, friendly."""
"https://www.google.com/maps/place/Praktek+Psikolog;+Hedz+Psikologi:+Pusat+Psikotes,+Terapi,+Training,+dan+Konsultasi+Psikolog/data=!4m7!3m6!1s0x2e69ef9a0b5fcf29:0x73409e034586359!8m2!3d-6.297434!4d106.7944245!16s%2Fg%2F11tj23fgn2!19sChIJKc9fC5rvaS4RWWNYNOAJNAc?authuser=0&hl=id&rclk=1","Praktek Psikolog; Hedz Psikologi: Pusat Psikotes, Terapi, Training, dan Konsultasi Psikolog","5,0","(65)","Rumah Sakit Jiwa","·","Gapura Office:, Jl. RS. Fatmawati Raya No.Blok A18, RT.4/RW.4","Tutup","· Buka Sen pukul 08.00","·","0851-7965-6671","http://hedzpsikologi.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png",""""
"https://www.google.com/maps/place/BIRO+KONSULTASI+PSIKOLOGI+PESONA/data=!4m7!3m6!1s0x2e6a000023b78173:0x1df89d4f2b8e2e7f!8m2!3d-6.1443483!4d106.5366078!16s%2Fg%2F11c2kwjtcb!19sChIJc4G3IwAAai4Rfy6OK0-d-B0?authuser=0&hl=id&rclk=1","BIRO KONSULTASI PSIKOLOGI PESONA","4,4","(7)","Psikolog","","·","Buka","· Tutup pukul 17.00","","0896-4996-2101","","","Rute","","","",""
"https://www.google.com/maps/place/Yayasan+Keluarga+Biro+Konsultasi+Psikologi+Nuansa/data=!4m7!3m6!1s0x2e69fed9150cdd77:0xb8f05b78ce4164cb!8m2!3d-6.1868714!4d106.6130864!16s%2Fg%2F11bbrgfb2_!19sChIJd90MFdn-aS4Ry2RBznhb8Lg?authuser=0&hl=id&rclk=1","Yayasan Keluarga Biro Konsultasi Psikologi Nuansa","5,0","(3)","Psikolog","·","RJ77+764, Jl. Proklamasi, RT.004/RW.009","Tutup","· Buka Sen pukul 09.00","·","0812-8453-550","https://nuansaconsulting.com/","","Situs Web","","Rute","",""
"https://www.google.com/maps/place/Psikolog+Klinis+Tanti+Kusmiati,+A.Md.TW.,+S.Psi.,+M.Psi.,+Psikolog,+CH,+CHt+%28Certified+Hipnotherapy%29%29/data=!4m7!3m6!1s0x2e69fb684aad4053:0x87edf7e492c8e71f!8m2!3d-6.2939818!4d106.7040914!16s%2Fg%2F11vc5mrmct!19sChIJU0CtSmj7aS4RH-fIkuT37Yc?authuser=0&hl=id&rclk=1","Psikolog Klinis Tanti Kusmiati, A.Md.TW., S.Psi., M.Psi., Psikolog, CH, CHt (Certified Hipnotherapy))","5,0","(101)","Psikolog","·","Jl. Komp. Villa Bintaro Indah Jl. Kalimantan","Tutup","· Buka pukul 14.00","·","0819-0896-0073","https://www.fideya.my.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pengalaman pertama ke"
"https://www.google.com/maps/place/Psikologi+Hubungan/data=!4m7!3m6!1s0x2e41f328dda2b839:0x4f05cf2edc0699a9!8m2!3d-6.0374713!4d106.167476!16s%2Fg%2F11cr_h98n8!19sChIJObii3SjzQS4RqZkG3C7PBU8?authuser=0&hl=id&rclk=1","Psikologi Hubungan","5,0","(3)","Psikolog","·","X578+2X9, Gg. Swaztika","Tutup","· Buka pukul 16.00","·","0878-0818-2009","http://jeinspirate.blogspot.com/","","Situs Web","","Rute","",""
"https://www.google.com/maps/place/Praktek+Psikolog+Cabang+Tangerang+Kota/data=!4m7!3m6!1s0x2e69f9bdcf460155:0xdaf46a1a984e479f!8m2!3d-6.2137017!4d106.6295677!16s%2Fg%2F11w8yc0csv!19sChIJVQFGz735aS4Rn0dOmBpq9No?authuser=0&hl=id&rclk=1","Praktek Psikolog Cabang Tangerang Kota","5,0","(1)","Psikoterapis","·","GREAT WESTERN RESORT GF blok SG no 2, Jl. MH. Thamrin No.Km 2,7, RT.004/RW.002","Tutup","· Buka Sen pukul 09.00","·","0878-8718-4585","http://www.praktekpsikolog.com/","","Situs Web","","Rute","",""
"https://www.google.com/maps/place/Praktek+Psikolog+Fatma+Nur+Aqmarina/data=!4m7!3m6!1s0x2e69eded90c1a40d:0x6fd40ac51c824434!8m2!3d-6.3232623!4d106.8297196!16s%2Fg%2F11f6cs4m87!19sChIJDaTBkO3taS4RNESCHMUK1G8?authuser=0&hl=id&rclk=1","Praktek Psikolog Fatma Nur Aqmarina","5,0","(21)","Psikolog","·","Jl. Joe Klp. Tiga Gg. H. Salam No.39, RT.1/RW.3","Buka","· Tutup pukul 17.00","·","0856-9796-1197","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kami merasa terbantu setelah berkonsultasi dengan Bu Fatma."""
"https://www.google.com/maps/place/Praktek+Psikolog+Indonesia+Balikpapan/data=!4m7!3m6!1s0x2df1475efe21777b:0xa0f290c1a3242949!8m2!3d-1.276864!4d116.841226!16s%2Fg%2F11tcx89krz!19sChIJe3ch_l5H8S0RSSkko8GQ8qA?authuser=0&hl=id&rclk=1","Praktek Psikolog Indonesia Balikpapan","5,0","(6)","Psikolog","·","Atwork Co-Working Space, Jl. Jenderal Sudirman No.43, RT.07","Buka","· Tutup pukul 20.00","·","0812-1345-8601","https://praktekpsikolog.com/","","Situs Web","","Rute","",""
"https://www.google.com/maps/place/INSAN-Q+Psychological+Services/data=!4m7!3m6!1s0x2e418e119362c9df:0x93902383f9c92c53!8m2!3d-6.0105842!4d106.0506781!16s%2Fg%2F11csqt4wv7!19sChIJ38likxGOQS4RUyzJ-YMjkJM?authuser=0&hl=id&rclk=1","INSAN-Q Psychological Services","4,9","(100)","Psikolog","·","·","Tutup","· Buka Sen pukul 08.00","Ruko Bonakarta A30, 42414","(0254) 386720","https://insanq.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat nyaman, pelayanan baik, membantu banget buat yg mau konseling"""
"https://www.google.com/maps/place/Praktik+Psikolog+Klinis+Anita+Tresiana,+S.Psi.,+M.Psi.,+Psikolog/data=!4m7!3m6!1s0x2e418bc40a0e037b:0xa779ad2d6af91545!8m2!3d-6.1027205!4d106.1413825!16s%2Fg%2F11wvw3rp6t!19sChIJewMOCsSLQS4RRRX5ai2teac?authuser=0&hl=id&rclk=1","Praktik Psikolog Klinis Anita Tresiana, S.Psi., M.Psi., Psikolog","4,9","(10)","Psikolog","·","Jl. Cendrawasih Jl. Komp. Tegal Padang No.11","","","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat baik pelayanan dan terapinya."""
"https://www.google.com/maps/place/Psikiater+dr.+DEQUARTA+SPLINARIA+UMAR,+Sp.K.J./data=!4m7!3m6!1s0x2e69f78606e59cd5:0xb5630b86a8f22cb8!8m2!3d-6.197637!4d106.7655491!16s%2Fg%2F11pzrgrzzb!19sChIJ1ZzlBob3aS4RuCzyqIYLY7U?authuser=0&hl=id&rclk=1","Psikiater dr. DEQUARTA SPLINARIA UMAR, Sp.K.J.","4,7","(34)","Psikiater","·","Jalan Lapangan Bola No.3 D RT/RW 006/01, RT.6/RW.1","Tutup","· Buka Sel pukul 16.00","·","0812-9278-7878","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dokter nya mantap baik obatnya lengkap murah"""
"https://www.google.com/maps/place/Rumah+Psikolog/data=!4m7!3m6!1s0x2e69f1cf38044669:0xc2065cf4f11b46dc!8m2!3d-6.2948348!4d106.7395528!16s%2Fg%2F11h88h4gr2!19sChIJaUYEOM_xaS4R3EYb8fRcBsI?authuser=0&hl=id&rclk=1","Rumah Psikolog","5,0","(2)","Psikolog","·","Jl. Plamboyan Blok D/KH No.25, RT.4/RW.4","","","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rumah yg bagus dan besar
Penghuninya ramah..."""
"https://www.google.com/maps/place/Yayasan+Praktek+Psikolog+Indonesia+Cabang+Pantai+Indah+Kapuk/data=!4m7!3m6!1s0x2e6a1dec2b2a9f67:0x2ec7a718e4db4cd5!8m2!3d-6.116601!4d106.7567786!16s%2Fg%2F11pzffspkk!19sChIJZ58qK-wdai4R1Uzb5Binxy4?authuser=0&hl=id&rclk=1","Yayasan Praktek Psikolog Indonesia Cabang Pantai Indah Kapuk","4,9","(20)","Psikolog","·","Arcade Bussiness Center 6th Floor Unit 6-03 Jl. Pantai Indah Utara 2 Kav. C1 PIK, RT.2/RW.7","Tutup","· Buka Sen pukul 08.00","·","0812-1345-8601","http://www.praktekpsikolog.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psklog yg sgt profesional,sangat terbantu sekali.."""
"https://www.google.com/maps/place/Thinkplus+Psikologi+-+Kalimantan/data=!4m7!3m6!1s0x2df14794f1433129:0xa77ee0c556222a3f!8m2!3d-1.2233943!4d116.8830289!16s%2Fg%2F11g2_2k4sf!19sChIJKTFD8ZRH8S0RPyoiVsXgfqc?authuser=0&hl=id&rclk=1","Thinkplus Psikologi - Kalimantan","4,9","(284)","Psikolog","·","Jl. Sepinggan Pratama No.6 Blok D1","Buka","· Tutup pukul 17.00","·","0853-4625-5395","http://thinkpluspsikologi.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan bagus, staf ramah, mudah dalam menjelaskan, tempat nyaman 👍"""
"https://www.google.com/maps/place/HANABITA+Sawangan+Praktik+Psikolog+dan+Pusat+Terapi+Tumbuh+Kembang+Anak/data=!4m7!3m6!1s0x2e69ef3c0ab7b279:0x72580e15afc9c509!8m2!3d-6.3678294!4d106.7544025!16s%2Fg%2F11cn17ykqf!19sChIJebK3CjzvaS4RCcXJrxUOWHI?authuser=0&hl=id&rclk=1","HANABITA Sawangan Praktik Psikolog dan Pusat Terapi Tumbuh Kembang Anak","5,0","(32)","Psikolog","·","Jl. Raya Pahlawan No.86","Buka","· Tutup pukul 17.00","·","0877-8828-3336","http://www.hanabita.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat terapi yg homy untuk toddler."""
"https://www.google.com/maps/place/Psikolog+%26+Terapi+Fideya/data=!4m7!3m6!1s0x2e69fbdef5dac587:0xad9328ff7be70b33!8m2!3d-6.2940484!4d106.7039734!16s%2Fg%2F11h22h_dzl!19sChIJh8Xa9d77aS4RMwvne_8ok60?authuser=0&hl=id&rclk=1","Psikolog & Terapi Fideya","5,0","(36)","Psikolog","·","Blok B3.19A Jalan Kalimantan, Kompleks Jl. Komp. Villa Bintaro Indah","Tutup","· Buka Sen pukul 08.00","·","0819-0896-0073","http://www.fideya.my.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bagus..anak sy banyak kemajuan setelah terapi di fideya"""
"https://www.google.com/maps/place/Praktek+Psikolog+Cabang+Kembangan/data=!4m7!3m6!1s0x2e69f7bd6133ad2f:0xafc8826e90d9a64!8m2!3d-6.2084958!4d106.7641806!16s%2Fg%2F11sb325dy6!19sChIJL60zYb33aS4RZJoN6SaI_Ao?authuser=0&hl=id&rclk=1","Praktek Psikolog Cabang Kembangan","5,0","(5)","Psikolog","·","Infiniti Office, Permata Regency, Jl. H. Kelik No.1 D/37, RT.1/RW.6","Tutup","· Buka Sen pukul 08.00","·","0812-1249-3404","http://www.praktekpsikolog.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat ok dan suasana sangat menunjang utk konsultasi"""
"https://www.google.com/maps/place/Kinderh%C3%BCtte/data=!4m7!3m6!1s0x2e69e51dd7674faf:0xe8498c0ba1302038!8m2!3d-6.336723!4d106.6381197!16s%2Fg%2F11jg4hgdxb!19sChIJr09n1x3laS4ROCAwoQuMSeg?authuser=0&hl=id&rclk=1","Kinderhütte","4,8","(32)","Psikolog","·","Serpong Garden 1, Green Park No.C08/09","Tutup","· Buka Sen pukul 09.00","·","0812-1111-6907","https://kinderhuette.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menyenangkan sekali konseling dengan mbak Maria Yulinda."""
"https://www.google.com/maps/place/Praktek+Psikolog+Dianda+Azani/data=!4m7!3m6!1s0x2e69f3c1d04ad941:0x3afcfa32761ba269!8m2!3d-6.2540911!4d106.8455826!16s%2Fg%2F11h2hjrfx_!19sChIJQdlK0MHzaS4RaaIbdjL6_Do?authuser=0&hl=id&rclk=1","Praktek Psikolog Dianda Azani","5,0","(15)","Psikolog","·","Jl. Duren Tiga Indah IV No.G 23 A, RT.5/RW.7","Buka","· Tutup pukul 17.00","·","0878-7051-9230","http://www.azanidianda.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bagus banget"""
"https://www.google.com/maps/place/Grahita+Indonesia+Produksi/data=!4m7!3m6!1s0x2e69ff221869a80f:0x5c9831f5d9c51e00!8m2!3d-6.1763348!4d106.6064595!16s%2Fg%2F11bzwp88j3!19sChIJD6hpGCL_aS4RAB7F2fUxmFw?authuser=0&hl=id&rclk=1","Grahita Indonesia Produksi","5,0","(6)","Psikolog","·","Jl. Bugel Mas Indah No.02 blok D9, RT.004/RW.006","Tutup","· Buka Sen pukul 09.00","·","(021) 5517190","https://grahita.org/tentang-kami/","","Situs Web","","Rute","",""
"https://www.google.com/maps/place/Yayasan+Praktek+Psikolog+Indonesia+Cabang+Jakbar/data=!4m7!3m6!1s0x2e6a1d001d5c0e37:0x30562398a2a2d33!8m2!3d-6.1354556!4d106.7355809!16s%2Fg%2F11rhcdd6lq!19sChIJNw5cHQAdai4RMy0qijliBQM?authuser=0&hl=id&rclk=1","Yayasan Praktek Psikolog Indonesia Cabang Jakbar","5,0","(1)","Psikolog","·","Rukan City, The City Tesort Residence Rukan Malibu BI. I, RT.7/RW.14","","","","","http://www.praktekpsikolog.com/","","Situs Web","","Rute","",""
"https://www.google.com/maps/place/Rumah+Konseling/data=!4m7!3m6!1s0x2e69ef91a91fd8fd:0x6bd678fb9f3a6ecd!8m2!3d-6.3295141!4d106.7379629!16s%2Fg%2F11b6z7z5w1!19sChIJ_dgfqZHvaS4RzW46n_t41ms?authuser=0&hl=id&rclk=1","Rumah Konseling","4,5","(12)","Psikolog","·","Jl. H. Saidin No.17","Tutup","· Buka pukul 10.00","·","(021) 7491577","http://facebook.com/rumahkonseling","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psikotest kematangan sekolah untuk anak sy umur 6tahun."""
"https://www.google.com/maps/place/Sahabat+ilmu/data=!4m7!3m6!1s0x2e69f1ca870ad655:0xce7ad6730769914c!8m2!3d-6.3108453!4d106.7259783!16s%2Fg%2F11tfj3nsyp!19sChIJVdYKh8rxaS4RTJFpB3PWes4?authuser=0&hl=id&rclk=1","Sahabat ilmu","5,0","(8)","Psikolog Anak","·","·","Buka","· Tutup pukul 15.00","Jl. Suka Damai No.100C","0813-2374-8400","https://linktr.ee/rumahsahabatilmu?fbclid=PAY2xjawIRKwpleHRuA2FlbQIxMQABptvF3tF_UK_4ty1OurGY9nwBb74qz_Z0qbnCFhnKwGOkIEdffIDGf65eKg_aem_zFe-ZvB_9N7nhfODJYoFCg","","Situs Web","","Rute","",""
"https://www.google.com/maps/place/Praktik+Psikolog+Debby+Nursita+Dewi,+S.+Psi.,+M.+Si.,+Psikolog/data=!4m7!3m6!1s0x2e69e5fbfdd2e2fb:0x82d6e5e0aac76f6b!8m2!3d-6.3217717!4d106.7137758!16s%2Fg%2F11v03y9lmr!19sChIJ--LS_fvlaS4Ra2_HquDl1oI?authuser=0&hl=id&rclk=1","Praktik Psikolog Debby Nursita Dewi, S. Psi., M. Si., Psikolog","5,0","(3)","Rumah Sakit Jiwa","·","no 5, Sarua Ciputat, Blk 35","","","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya nyaman dan ruangannya bersih."""
"https://www.google.com/maps/place/Bee+Genius/data=!4m7!3m6!1s0x2e69fd22ddde90cb:0x2f06279e017ba77!8m2!3d-6.2585137!4d106.6144779!16s%2Fg%2F11l1ycy807!19sChIJy5De3SL9aS4Rd7oX4Hli8AI?authuser=0&hl=id&rclk=1","Bee Genius","5,0","(243)","Psikolog Anak","·","Jl. Dalton Utara No.52","Tutup","· Buka Sen pukul 09.00","·","0811-1130-052","https://beegenius.id/tangerang/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempat terapi yang affordable, bersih, gurunya juga ramah."""
"https://www.google.com/maps/place/LAYANAN+UJI+PSIKOLOGI+SERANG+KABUPATEN/data=!4m7!3m6!1s0x2e41f7cfb1b267ad:0x73a1157c63069bf3!8m2!3d-6.1429634!4d106.2579528!16s%2Fg%2F11s49jj4mz!19sChIJrWeysc_3QS4R85sGY3wVoXM?authuser=0&hl=id&rclk=1","LAYANAN UJI PSIKOLOGI SERANG KABUPATEN","","","Klinik Medis","·","V798+3PJ, Jl. Raya Serang - Jkt","","","","","","","Rute","","","",""
"https://www.google.com/maps/place/Praktek+Psikologi+Dra+Juwati+Darmawidjaja/data=!4m7!3m6!1s0x2e69e5006a7e5aab:0x7e48799d218cf8d1!8m2!3d-6.3038486!4d106.6797717!16s%2Fg%2F11nc7fzdb3!19sChIJq1p-agDlaS4R0fiMIZ15SH4?authuser=0&hl=id&rclk=1","Praktek Psikologi Dra Juwati Darmawidjaja","5,0","(1)","Klinik Medis","·","Blok BJ no 09, Jl. Palm Sulur No.RT.1, RW.11","","","","","","","Rute","","","",""
"https://www.google.com/maps/place/INDONESIA+SEHAT+Biro+Psikologi+dan+Konsultasi+:+Jasa+Psikolog/data=!4m7!3m6!1s0x2e6993873e75f0b3:0x1a091ab2618b9ebe!8m2!3d-6.2961218!4d106.9288011!16s%2Fg%2F11h07kxtqh!19sChIJs_B1PoeTaS4Rvp6LYbIaCRo?authuser=0&hl=id&rclk=1","INDONESIA SEHAT Biro Psikologi dan Konsultasi : Jasa Psikolog","4,9","(272)","Psikolog","·","PW3H+HGF, Bekasi 17414, Jl. Masjid Rw. Bacang Jl. Mawar Melati No.24, RT.005/RW.013","Buka","· Tutup pukul 16.00","·","0878-8586-3394","https://sites.google.com/view/indonesia-sehat-psikologi","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""penyampaiannya sangat informatif nyaman dan mudah dipahami."""
"https://www.google.com/maps/place/Cahaya+Psikologi+Indonesia/data=!4m7!3m6!1s0x2e69efa06d746d9b:0x9c4c5a74b1aa4617!8m2!3d-6.3422191!4d106.7478118!16s%2Fg%2F11cjhzv4k_!19sChIJm210baDvaS4RF0aqsXRaTJw?authuser=0&hl=id&rclk=1","Cahaya Psikologi Indonesia","4,3","(6)","Psikolog","·","Jl. Poksay No.A5 No.2","Tutup","· Buka Sen pukul 09.00","·","0822-9890-0600","","","Rute","","","",""
"https://www.google.com/maps/place/Bileva+Konsultasi+Dan+Terapi+Psikologi/data=!4m7!3m6!1s0x2e69ed811da9b80d:0xc73fb6721cfa008e!8m2!3d-6.2933776!4d106.8577954!16s%2Fg%2F11c1nyrnj0!19sChIJDbipHYHtaS4RjgD6HHK2P8c?authuser=0&hl=id&rclk=1","Bileva Konsultasi Dan Terapi Psikologi","5,0","(86)","Psikolog","·","Jl. Waru No.46, RT.2/RW.3","Buka","· Tutup pukul 13.00","·","0859-5966-6535","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat membantu bagi tumbuh kembang putera/puteri kita yang memerlukan."""
