"Alamat","Nama Tempat","Rating","Review","Items","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","doJOZc","W4Efsd 7"
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"https://www.google.com/maps/place/Yayasan+Praktek+Psikolog+Indonesia/data=!4m7!3m6!1s0x2e69f04dd8717dc1:0xccc658e4b4b59bb9!8m2!3d-6.272109!4d106.764778!16s%2Fg%2F1pzr_qqc1!19sChIJwX1x2E3waS4RuZu1tORYxsw?authuser=0&hl=id&rclk=1","Yayasan Praktek Psikolog Indonesia","4,7","(183)","Psikolog","·","Gedung Bintaro Bussiness Centre, Jl. RC. Veteran Raya No.1-I, RT.1/RW.3","Buka","· Tutup pukul 20.00","·","(021) 7362639","http://www.praktekpsikolog.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan sangat bagus dan profesional""","",""
"https://www.google.com/maps/place/Klinik+Utama+Sejiwaku:+Klinik+Psikiater+Anak+dan+Dewasa+Jakarta+Barat/data=!4m7!3m6!1s0x2e69f7fa21dbecc7:0xda6e81b3a1215651!8m2!3d-6.1907762!4d106.7605493!16s%2Fg%2F11kbxkwp95!19sChIJx-zbIfr3aS4RUVYhobOBbto?authuser=0&hl=id&rclk=1","Klinik Utama Sejiwaku: Klinik Psikiater Anak dan Dewasa Jakarta Barat","5,0","(1.147)","Rumah Sakit","·","·","Tutup","· Buka Sen pukul 08.00","Plaza Jl. Perjuangan Blok A No.2, RT.1/RW.7","0899-7225-800","http://www.kliniksejiwaku.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan bagus, dan dokternya juga membantu dalam tahapan konseling.""","","·"
"https://www.google.com/maps/place/ADITI+PSYCHOLOGICAL+CENTER/data=!4m7!3m6!1s0x2e69f357f18920c3:0x8d0403572bae22e!8m2!3d-6.261887!4d106.830339!16s%2Fg%2F11q94jm0jk!19sChIJwyCJ8VfzaS4RLuK6cjVA0Ag?authuser=0&hl=id&rclk=1","ADITI PSYCHOLOGICAL CENTER","4,9","(1.182)","Psikolog","·","Komplek Perkantoran, Jl. Kalibata Tengah No.35 C, RT.11/RW.7","Buka","· Tutup pukul 21.00","·","0812-1290-9085","http://www.aditipsychocenter.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psikolognya ramah, mendengarkan dengan baik, dan merespon dengan baik.""","",""
"https://www.google.com/maps/place/Bileva+Konsultasi+Dan+Terapi+Psikologi/data=!4m7!3m6!1s0x2e69ed811da9b80d:0xc73fb6721cfa008e!8m2!3d-6.2933776!4d106.8577954!16s%2Fg%2F11c1nyrnj0!19sChIJDbipHYHtaS4RjgD6HHK2P8c?authuser=0&hl=id&rclk=1","Bileva Konsultasi Dan Terapi Psikologi","5,0","(86)","Psikolog","·","Jl. Waru No.46, RT.2/RW.3","Buka","· Tutup pukul 13.00","·","0859-5966-6535","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat membantu bagi tumbuh kembang putera/puteri kita yang memerlukan.""","",""
"https://www.google.com/maps/place/Aditi+Psychological+Center+%7C+Psikolog+Jakarta+Pusat+-+Cempaka+Putih/data=!4m7!3m6!1s0x2e69f500089f3afd:0xa8b11234c00405f3!8m2!3d-6.1909654!4d106.8637256!16s%2Fg%2F11x0hngqfs!19sChIJ_TqfCAD1aS4R8wUEwDQSsag?authuser=0&hl=id&rclk=1","Aditi Psychological Center | Psikolog Jakarta Pusat - Cempaka Putih","5,0","(548)","Klinik Kesehatan Mental","·","Jl. Percetakan Negara IX A No.45, RT.9/RW.4","Buka","· Tutup pukul 21.00","·","0821-2300-1892","http://aditipsychocenter.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psikolognya mendengarkan saya dengan baik, diberi solusi pula.""","",""
"https://www.google.com/maps/place/RSKJ+Dharmawangsa+-+Konsultasi+Psikolog+%26+Psikiater+Jakarta/data=!4m7!3m6!1s0x2e69f176de42e84f:0x1e0b5ed407442b7e!8m2!3d-6.2551195!4d106.8026202!16s%2Fg%2F11b7wn16j9!19sChIJT-hC3nbxaS4RfitEB9ReCx4?authuser=0&hl=id&rclk=1","RSKJ Dharmawangsa - Konsultasi Psikolog & Psikiater Jakarta","4,2","(179)","Klinik Kesehatan Mental","·","·","Buka","· Tutup pukul 12.00 · Buka kembali pukul 14.00","RSK Dharmawangsa Jl. Dharmawangsa Raya No.13 5, RT.5/RW.2","(021) 7394484","http://www.rsdharmawangsa.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ruang praktik dokter juga lebih bersuasana rumah, friendly.""","","·"
"https://www.google.com/maps/place/Psikolog+Jennyfer/data=!4m7!3m6!1s0x2e69f73b09612d5b:0xc2c4abc9b3e366ce!8m2!3d-6.1824304!4d106.7257582!16s%2Fg%2F11h5vfh17c!19sChIJWy1hCTv3aS4Rzmbjs8mrxMI?authuser=0&hl=id&rclk=1","Psikolog Jennyfer","5,0","(320)","Psikolog","·","Perumahan Puri Mansion, Jl. Atlanta III No.58, RT.2/RW.1","Tutup","· Buka Sen pukul 11.00","·","0812-8796-8664","http://instagram.com/jen.psikolog/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Baru pertama kali dateng , tapi dokternya baik dan ramah bgt .""","",""
"https://www.google.com/maps/place/Praktek+Psikolog+Aurora+Putri+Astari,+M.Psi,+Psikolog./data=!4m7!3m6!1s0x2e6a1fea775b2b93:0x12bb201ac94c6dab!8m2!3d-6.128207!4d106.8526043!16s%2Fg%2F11h1yx2pj6!19sChIJkytbd-ofai4Rq21MyRoguxI?authuser=0&hl=id&rclk=1","Praktek Psikolog Aurora Putri Astari, M.Psi, Psikolog.","4,9","(420)","Psikolog","·","5, Jl. Teratai No.42, RT.5/RW.3","Tutup","· Buka Sen pukul 10.00","·","0819-9780-0089","http://www.triditalentaindonesia.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Penjelasan dan konseling nya membantu, detail, dan nyaman""","",""
"https://www.google.com/maps/place/Insight+Psikologi+%5BJaktim%5D+%7C+Psikolog+Konseling+Mental+Health+%26+Pernikahan+%7C+Terapi+Tumbuh+Kembang+Anak+%7C+Tes+IQ-Minat+Bakat/data=!4m7!3m6!1s0x2e69f495c8c19041:0x55f4b1adc2809ef4!8m2!3d-6.1829701!4d106.899004!16s%2Fg%2F11cl_kmp52!19sChIJQZDByJX0aS4R9J6Awq2x9FU?authuser=0&hl=id&rclk=1","Insight Psikologi [Jaktim] | Psikolog Konseling Mental Health & Pernikahan | Terapi Tumbuh Kembang Anak | Tes IQ-Minat Bakat","4,9","(155)","Psikolog","·","·","Buka","· Tutup pukul 15.00","Jl. Kamojang No.3A, RT.1/RW.4","0877-7768-4348","https://insightpsikologi.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","","·"
"https://www.google.com/maps/place/Praktek+Psikolog+Dianda+Azani/data=!4m7!3m6!1s0x2e69f3c1d04ad941:0x3afcfa32761ba269!8m2!3d-6.2540911!4d106.8455826!16s%2Fg%2F11h2hjrfx_!19sChIJQdlK0MHzaS4RaaIbdjL6_Do?authuser=0&hl=id&rclk=1","Praktek Psikolog Dianda Azani","5,0","(15)","Psikolog","·","Jl. Duren Tiga Indah IV No.G 23 A, RT.5/RW.7","Buka","· Tutup pukul 17.00","·","0878-7051-9230","http://www.azanidianda.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bagus banget""","",""
"https://www.google.com/maps/place/Bicarakan+-+Konsultasi+%26+Konseling+dengan+Psikolog+Profesional/data=!4m7!3m6!1s0x2e69f1026963e535:0x2d2f919c22ba7cbe!8m2!3d-6.2285654!4d106.7999714!16s%2Fg%2F11mvzm2rqv!19sChIJNeVjaQLxaS4Rvny6IpyRLy0?authuser=0&hl=id&rclk=1","Bicarakan - Konsultasi & Konseling dengan Psikolog Profesional","4,8","(165)","Psikolog","·","IDX Tower 1, Jl. Jenderal Sudirman No.304 Level 3, RT.1/RW.3","Buka","· Tutup pukul 20.00","·","0819-1000-9224","https://www.bicarakan.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Seru belajar tentang fisikolog dengan penuh pengalaman yang lebih baik""","",""
"https://www.google.com/maps/place/Yayasan+Praktek+Psikolog+Indonesia+Cabang+Rawamangun/data=!4m7!3m6!1s0x2e69f520cea88273:0xd38abffc9fcd22d0!8m2!3d-6.1938756!4d106.8944539!16s%2Fg%2F11qn5_92g0!19sChIJc4KoziD1aS4R0CLNn_y_itM?authuser=0&hl=id&rclk=1","Yayasan Praktek Psikolog Indonesia Cabang Rawamangun","4,8","(22)","Psikolog","·","Gedung East Square Business Centre, Antara Bank Mandiri dan Ace Hardware/az.ko, Jl. Pemuda No.65 Lt.1, RT.1/RW.8","Tutup","· Buka Sen pukul 08.00","·","0812-1345-8601","http://www.praktekpsikolog.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Saya konsul dengan ibu Erry sangat bagus, dan juga professional.""","",""
"https://www.google.com/maps/place/Psikiater+dr.+DEQUARTA+SPLINARIA+UMAR,+Sp.K.J./data=!4m7!3m6!1s0x2e69f78606e59cd5:0xb5630b86a8f22cb8!8m2!3d-6.197637!4d106.7655491!16s%2Fg%2F11pzrgrzzb!19sChIJ1ZzlBob3aS4RuCzyqIYLY7U?authuser=0&hl=id&rclk=1","Psikiater dr. DEQUARTA SPLINARIA UMAR, Sp.K.J.","4,7","(34)","Psikiater","·","Jalan Lapangan Bola No.3 D RT/RW 006/01, RT.6/RW.1","Tutup","· Buka Sel pukul 16.00","·","0812-9278-7878","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dokter nya mantap baik obatnya lengkap murah""","",""
"https://www.google.com/maps/place/Rumah+Bicara+Puri+Indah+-+Konseling+Psikolog+di+Jakarta+Barat/data=!4m7!3m6!1s0x2e69f714ed16387d:0x377f7b82cba77fb1!8m2!3d-6.193162!4d106.7243495!16s%2Fg%2F11tn8dyz4v!19sChIJfTgW7RT3aS4RsX-ny4J7fzc?authuser=0&hl=id&rclk=1","Rumah Bicara Puri Indah - Konseling Psikolog di Jakarta Barat","5,0","(171)","Psikolog","·","Blok RI 38B, RT.002/RW.012","Buka","· Tutup pukul 20.00","·","0819-1000-9224","https://www.bicarakan.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psikolognya ramah sekali dan membantu saya untuk menemukan akar masalah.""","",""
"https://www.google.com/maps/place/AMG+CLINIC+-+Klinik+Tumbuh+Kembang+Anak+%26+Klinik+Psikologi/data=!4m7!3m6!1s0x2e69f3008bbf20db:0x122afaa3fd37967d!8m2!3d-6.2544662!4d106.8661273!16s%2Fg%2F12mm854jj!19sChIJ2yC_iwDzaS4RfZY3_aP6KhI?authuser=0&hl=id&rclk=1","AMG CLINIC - Klinik Tumbuh Kembang Anak & Klinik Psikologi","4,9","(256)","Psikolog","·","Jl. Mesjid Bend. II No.54, RT.2/RW.7","Buka","· Tutup pukul 17.00","·","0851-0140-3939","http://amgclinic.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya bagus, hasil cepat,","",""
"https://www.google.com/maps/place/Praktek+Psikolog+Fatma+Nur+Aqmarina/data=!4m7!3m6!1s0x2e69eded90c1a40d:0x6fd40ac51c824434!8m2!3d-6.3232623!4d106.8297196!16s%2Fg%2F11f6cs4m87!19sChIJDaTBkO3taS4RNESCHMUK1G8?authuser=0&hl=id&rclk=1","Praktek Psikolog Fatma Nur Aqmarina","5,0","(21)","Psikolog","·","Jl. Joe Klp. Tiga Gg. H. Salam No.39, RT.1/RW.3","Buka","· Tutup pukul 17.00","·","0856-9796-1197","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kami merasa terbantu setelah berkonsultasi dengan Bu Fatma.""","",""
"https://www.google.com/maps/place/PSIKOLOG+ANAK+REMAJA+DAN+KELUARGA+BUNDA+LUCY/data=!4m7!3m6!1s0x2e698d55fba1b2c1:0x20f3cedbd2bca9c5!8m2!3d-6.222972!4d106.9126579!16s%2Fg%2F11rv23l35z!19sChIJwbKh-1WNaS4Rxam80tvO8yA?authuser=0&hl=id&rclk=1","PSIKOLOG ANAK REMAJA DAN KELUARGA BUNDA LUCY","4,9","(40)","Psikolog","·","Komplek Perumahan PTB, Jl. Duren Sawit Jl. Bisma V No.mor 1 Blk D 3, RT.12/RW.11","Buka 24 jam","","·","0858-2929-3939","https://psikologindonesia.com/klinik-psikolog-anak-remaja/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Highly recommended buat kamu yang lagi butuh healing time!""","",""
"https://www.google.com/maps/place/Praktek+Psikolog+Maria+Ulfah+M.Psi/data=!4m7!3m6!1s0x2e6a0362f2d7fbbb:0x53ce1bb7ad33c890!8m2!3d-6.1268739!4d106.7050505!16s%2Fg%2F11t28f88w0!19sChIJu_vX8mIDai4RkMgzrbcbzlM?authuser=0&hl=id&rclk=1","Praktek Psikolog Maria Ulfah M.Psi","5,0","(151)","Psikolog","·","VPF4+723, Jl. Raya Citra Garden 3, RT.3/RW.13","Tutup","· Buka Sen pukul 09.00","·","0813-8264-5791","http://www.balitaceria.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Jarang sekali didaerah sini ada","",""
"https://www.google.com/maps/place/Rumah+Bicara+Bintaro+-+Konseling+dengan+Psikolog+di+Jakarta+Selatan/data=!4m7!3m6!1s0x2e69f746ab23f501:0x7faf8f749633abcc!8m2!3d-6.2739665!4d106.7543044!16s%2Fg%2F11p0gvr4cb!19sChIJAfUjq0b3aS4RzKszlnSPr38?authuser=0&hl=id&rclk=1","Rumah Bicara Bintaro - Konseling dengan Psikolog di Jakarta Selatan","5,0","(170)","Psikolog","·","Blok N3, Jl. Merak IV No.23 2, RT.2/RW.8","Buka","· Tutup pukul 20.00","·","0819-1000-9224","https://bicarakan.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kondisi ruangan bersih dan","",""
"https://www.google.com/maps/place/Praktek+Psikolog;+Hedz+Psikologi:+Pusat+Psikotes,+Terapi,+Training,+dan+Konsultasi+Psikolog/data=!4m7!3m6!1s0x2e69ef9a0b5fcf29:0x73409e034586359!8m2!3d-6.297434!4d106.7944245!16s%2Fg%2F11tj23fgn2!19sChIJKc9fC5rvaS4RWWNYNOAJNAc?authuser=0&hl=id&rclk=1","Praktek Psikolog; Hedz Psikologi: Pusat Psikotes, Terapi, Training, dan Konsultasi Psikolog","5,0","(65)","Rumah Sakit Jiwa","·","Gapura Office:, Jl. RS. Fatmawati Raya No.Blok A18, RT.4/RW.4","Tutup","· Buka Sen pukul 08.00","·","0851-7965-6671","http://hedzpsikologi.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","",""
"https://www.google.com/maps/place/INDONESIA+SEHAT+Biro+Psikologi+dan+Konsultasi+:+Jasa+Psikolog/data=!4m7!3m6!1s0x2e6993873e75f0b3:0x1a091ab2618b9ebe!8m2!3d-6.2961218!4d106.9288011!16s%2Fg%2F11h07kxtqh!19sChIJs_B1PoeTaS4Rvp6LYbIaCRo?authuser=0&hl=id&rclk=1","INDONESIA SEHAT Biro Psikologi dan Konsultasi : Jasa Psikolog","4,9","(272)","Psikolog","·","PW3H+HGF, Bekasi 17414, Jl. Masjid Rw. Bacang Jl. Mawar Melati No.24, RT.005/RW.013","Buka","· Tutup pukul 16.00","·","0878-8586-3394","https://sites.google.com/view/indonesia-sehat-psikologi","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""penyampaiannya sangat informatif nyaman dan mudah dipahami.""","",""
"https://www.google.com/maps/place/Ibunda.id+-+Konseling+Jakarta/data=!4m7!3m6!1s0x2e69f173b7ab67b5:0x99c399819b0374d!8m2!3d-6.2676421!4d106.8185612!16s%2Fg%2F11bw2_h8sb!19sChIJtWert3PxaS4RTTewGZg5nAk?authuser=0&hl=id&rclk=1","Ibunda.id - Konseling Jakarta","4,9","(2.280)","Psikolog","·","·","Tutup","· Buka Sen pukul 10.00","Jl. Kemang Dalam X D No.14 5, RT.5/RW.2","0819-1523-7935","https://www.ibunda.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya nyaman,bersih,adem, pelayanan baik.cocok buat konseling pokonya""","","·"
"https://www.google.com/maps/place/Yayasan+Praktek+Psikolog+Indonesia+Cabang+Cawang/data=!4m7!3m6!1s0x2e69f3790049094b:0x915fc6cb8e023f87!8m2!3d-6.2437895!4d106.8691767!16s%2Fg%2F11s5p_d2sg!19sChIJSwlJAHnzaS4Rhz8CjsvGX5E?authuser=0&hl=id&rclk=1","Yayasan Praktek Psikolog Indonesia Cabang Cawang","5,0","(8)","Psikolog","·","Gedung MHT Square Ground Floor (GF) A4 A, Infiniti Office, Jl. Letjen M.T. Haryono No.Kav. 10, RT.6/RW.12","Tutup","· Buka Sen pukul 08.00","·","0812-1345-8601","http://www.praktekpsikolog.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psikolognya berpengalaman, bikin janji mudah""","",""
"https://www.google.com/maps/place/Psikolog+Rs+Adhyaksa+Jakarta+-+Konseling+Online,+Psikotes+dan+Training/data=!4m7!3m6!1s0x2e69eda5b42ad9d9:0xf1abba6670e78b79!8m2!3d-6.3079081!4d106.8926686!16s%2Fg%2F11nbsrlzt1!19sChIJ2dkqtKXtaS4ReYvncGa6q_E?authuser=0&hl=id&rclk=1","Psikolog Rs Adhyaksa Jakarta - Konseling Online, Psikotes dan Training","5,0","(23)","Psikolog","·","·","Buka","· Tutup pukul 16.00","Jl. Raya Mabes Hankam No.60, RT.7/RW.2","0882-1065-2220","https://www.psikologadhyaksa.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","","·"
"https://www.google.com/maps/place/Poli+Psikiatri+-+Klinik+Protera/data=!4m7!3m6!1s0x2e69f5265f738c8b:0x84c3e4fc61f5fa2f!8m2!3d-6.170408!4d106.897572!16s%2Fg%2F11bw51v3c3!19sChIJi4xzXyb1aS4RL_r1Yfzkw4Q?authuser=0&hl=id&rclk=1","Poli Psikiatri - Klinik Protera","3,5","(4)","Klinik Medis","·","Ruko Kirana No.5 Blok F No. 1 & 2, RT.5/RW.1","Buka","· Tutup pukul 21.00","·","(021) 2936537","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ada kah nomer wa yang bisa di hubungi""","",""
"https://www.google.com/maps/place/QQ+Mitra+Ananda/data=!4m7!3m6!1s0x2e69f367ad7f76cf:0xb0fe13605e83c66c!8m2!3d-6.222963!4d106.8877475!16s%2Fg%2F11cm88nf_7!19sChIJz3Z_rWfzaS4RbMaDXmAT_rA?authuser=0&hl=id&rclk=1","QQ Mitra Ananda","4,9","(219)","Psikolog Anak","·","·","Tutup","· Buka Sen pukul 08.00","Jl. Cipinang Elok II No.7 Blk W, RT.8/RW.10","(021) 8195817","http://www.qqmitraananda.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sekolah dan pusat terapi anak berkebutuhan khusus yg recommended""","","·"
