"Alamat","Nama Tempat","Rating","Review","Items","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","doJOZc","W4Efsd 7"
"https://www.google.com/maps/place/Konsultasi+Psikolog+Rumah+Dandelion/data=!4m7!3m6!1s0x2e69ee1c4b38ef41:0xb709f7772597d230!8m2!3d-6.3024928!4d106.802205!16s%2Fg%2F11dzd7vhrc!19sChIJQe84SxzuaS4RMNKXJXf3Cbc?authuser=0&hl=id&rclk=1","Konsultasi Psikolog Rumah Dandelion","4,6","(55)","Psikolog","·","·","Buka","· Tutup pukul 16.00","Jl. Taman Wijaya Kusuma No.4 Blok E, RT.8/RW.4","0812-8489-1683","http://www.rumahdandelion.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Banyak kegiatan yang sangat menyenangkan untuk melatih sensori anak.""","","·"
"https://www.google.com/maps/place/Klinik+Psikologi+SAHABATKU/data=!4m7!3m6!1s0x2e69f31f636357d5:0x190d88cf01ece5b!8m2!3d-6.2236457!4d106.8862033!16s%2Fg%2F11sv4zvtk2!19sChIJ1VdjYx_zaS4RW84e8IzYkAE?authuser=0&hl=id&rclk=1","Klinik Psikologi SAHABATKU","5,0","(14)","Psikolog","·","https://maps.app.goo.gl/jGNXUSbtEKrTsrGt5, Jl. Cipinang Elok No.11, RT.11/RW.10","Tutup","· Buka Sel pukul 09.00","·","0811-1001-4631","https://sahabatku.icreativelabs.com/front/welcome-message-remaja","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat yg pas untuk kebutuhan konseling","",""
"https://www.google.com/maps/place/Yayasan+Praktek+Psikolog+Indonesia+Cabang+Tangsel/data=!4m7!3m6!1s0x2e69fb3684a4dc97:0xe7db686810dd90b7!8m2!3d-6.2552112!4d106.7084556!16s%2Fg%2F11j5ydrpcr!19sChIJl9ykhDb7aS4Rt5DdEGho2-c?authuser=0&hl=id&rclk=1","Yayasan Praktek Psikolog Indonesia Cabang Tangsel","4,8","(85)","Psikoterapis","·","Jl. Utama Puri Bintaro Hijau Kel No.6 Blok C1","Buka","· Tutup pukul 22.00","·","(021) 27563512","http://www.praktekpsikolog.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan ramah bangat...
Sangat membantu sekali""","",""
"https://www.google.com/maps/place/Yayasan+Praktek+Psikolog+Indonesia+Cabang+Pantai+Indah+Kapuk/data=!4m7!3m6!1s0x2e6a1dec2b2a9f67:0x2ec7a718e4db4cd5!8m2!3d-6.116601!4d106.7567786!16s%2Fg%2F11pzffspkk!19sChIJZ58qK-wdai4R1Uzb5Binxy4?authuser=0&hl=id&rclk=1","Yayasan Praktek Psikolog Indonesia Cabang Pantai Indah Kapuk","4,9","(20)","Psikolog","·","Arcade Bussiness Center 6th Floor Unit 6-03 Jl. Pantai Indah Utara 2 Kav. C1 PIK, RT.2/RW.7","Tutup","· Buka Sen pukul 08.00","·","0812-1345-8601","http://www.praktekpsikolog.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psklog yg sgt profesional,sangat terbantu sekali..""","",""
"https://www.google.com/maps/place/Rainbow+Castle+Pusat/data=!4m7!3m6!1s0x2e69f162d93cf683:0xaab031c28b0bee9e!8m2!3d-6.1614382!4d106.869882!16s%2Fg%2F11bxgns3mj!19sChIJg_Y82WLxaS4Rnu4Li8IxsKo?authuser=0&hl=id&rclk=1","Rainbow Castle Pusat","4,5","(45)","Pusat Kesehatan Anak","·","Jl. Zamrud Raya No.28, RT.5/RW.4","Buka","· Tutup pukul 16.00","·","0811-1180-0500","http://www.rainbowcastle.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dokter,","",""
"https://www.google.com/maps/place/Praktek+Psikiater+dan+Apotek+Surya/data=!4m7!3m6!1s0x2e69f68b9891630d:0x2be7d3db8febbd69!8m2!3d-6.1814013!4d106.7978713!16s%2Fg%2F11dxd9q401!19sChIJDWORmIv2aS4Rab3rj9vT5ys?authuser=0&hl=id&rclk=1","Praktek Psikiater dan Apotek Surya","4,8","(19)","Psikiater","·","Jl. Wijaya Kusuma No.26A, RT.1/RW.1","Tutup","· Buka Sen pukul 09.00","·","0815-1434-1238","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terimakasih atas masukan nya dokter 🙏""","",""
"https://www.google.com/maps/place/Lingkar+Psikologi+Jakarta+%28Konseling+Corner%29/data=!4m7!3m6!1s0x2e69f52d1effa3b7:0x34acc6dc0ac6d0e4!8m2!3d-6.1816849!4d106.8248018!16s%2Fg%2F11l33qsywl!19sChIJt6P_Hi31aS4R5NDGCtzGrDQ?authuser=0&hl=id&rclk=1","Lingkar Psikologi Jakarta (Konseling Corner)","5,0","(2)","Rumah Sakit Jiwa","·","Jl. Medan Merdeka Sel. No.11, RT.11/RW.2","Buka","· Tutup pukul 20.30","·","0895-0417-3418","https://instagram.com/psycircle.id","","Situs Web","","Rute","","","",""
"https://www.google.com/maps/place/Lembaga+Psikologi+Perspective+%2F+LPP+Cijantung/data=!4m7!3m6!1s0x2e69ed847858bf57:0xe87dcd5bf175b1cb!8m2!3d-6.3048833!4d106.8589958!16s%2Fg%2F1ptx_5yb2!19sChIJV79YeITtaS4Ry7F18VvNfeg?authuser=0&hl=id&rclk=1","Lembaga Psikologi Perspective / LPP Cijantung","5,0","(535)","Klinik Pengajaran Psikologi","·","Jl. Kesehatan No.14, RT.4/RW.11","Buka","· Tutup pukul 15.30","·","0858-9379-0842","https://psikologi-perspective.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat membantu dalam menunjang cita cita saya dan sangat bagus""","",""
"https://www.google.com/maps/place/Yayasan+Praktek+Psikolog+Indonesia+Cabang+Cideng/data=!4m7!3m6!1s0x2e69f51a40a437fb:0x42f88f35eed2ef38!8m2!3d-6.1699467!4d106.8182973!16s%2Fg%2F11sps_1b90!19sChIJ-zekQBr1aS4ROO_S7jWP-EI?authuser=0&hl=id&rclk=1","Yayasan Praktek Psikolog Indonesia Cabang Cideng","5,0","(9)","Psikolog","·","Gapura Office Cideng, Jl. Suryopranoto No.14, RT.14/RW.8","Tutup","· Buka Sen pukul 08.00","·","0812-1345-8601","http://www.praktekpsikolog.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Saya di tangain oleh","",""
"https://www.google.com/maps/place/Praktek+Psikolog+Indonesia+Thamrin/data=!4m7!3m6!1s0x2e69f1690ccb8cf3:0x78968611a80e17e5!8m2!3d-6.2087634!4d106.845599!16s%2Fg%2F11ndz1v13d!19sChIJ84zLDGnxaS4R5RcOqBGGlng?authuser=0&hl=id&rclk=1","Praktek Psikolog Indonesia Thamrin","4,9","(13)","Psikolog","·","QRRW+F6X, RT.2/RW.10","Tutup","· Buka Sen pukul 08.00","·","0878-8718-4585","https://praktekpsikolog.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Waktu dan tempat bisa disesuaikan (temu muka atau teletherapy).""","",""
"https://www.google.com/maps/place/Biro+Psikologi+%26+Konsultan+HRD+PT+Tridi+Talenta+Indonesia+%28konsultasi+%26+konseling+dengan+psikolog+profesional/data=!4m7!3m6!1s0x2e69f3aa0a3cac09:0xa22b5bfcbee6c050!8m2!3d-6.2240184!4d106.8742513!16s%2Fg%2F11td1z6q_9!19sChIJCaw8CqrzaS4RUMDmvvxbK6I?authuser=0&hl=id&rclk=1","Biro Psikologi & Konsultan HRD PT Tridi Talenta Indonesia (konsultasi & konseling dengan psikolog profesional","4,9","(529)","Psikolog","·","·","Tutup","· Buka Sen pukul 08.00","Gedung Graha Pembina jln. DI. Panjaitan No.45, RT.17/RW.9, Rw. Bunga, Kecamatan Jatinegara, Kota Jakarta Timur, RT.17/RW.9","0856-9333-4900","http://www.triditalentaindonesia.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psikolognya baik dan profesional, sangat nyaman konseling disini.""","","·"
"https://www.google.com/maps/place/Psylution+Indonesia+Hayam+Wuruk/data=!4m7!3m6!1s0x2e69f5ce31969b8d:0xb6c05bd4749577b8!8m2!3d-6.1540406!4d106.8180771!16s%2Fg%2F11shnfpyc0!19sChIJjZuWMc71aS4RuHeVdNRbwLY?authuser=0&hl=id&rclk=1","Psylution Indonesia Hayam Wuruk","5,0","(27)","Psikolog","·","Jl. Hayam Wuruk No.99, RT.3/RW.8","Tutup","· Buka Sen pukul 09.00","·","0877-8559-0200","http://www.psylution.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat konseling yang cukup strategis dan nyaman dengan harga terjangkau.""","",""
"https://www.google.com/maps/place/Tempat+Psikotes,+Tes+Iq,+Tes+Minat+Bakat,+Tes+Kepribadian/data=!4m7!3m6!1s0x2e69f30060fe0553:0x9240f90c3ab4fb96!8m2!3d-6.2544012!4d106.8662786!16s%2Fg%2F11f1kw92br!19sChIJUwX-YADzaS4Rlvu0Ogz5QJI?authuser=0&hl=id&rclk=1","Tempat Psikotes, Tes Iq, Tes Minat Bakat, Tes Kepribadian","4,9","(217)","Psikolog","·","Jl. Mesjid Bend. II No.54, RT.2/RW.7","Buka","· Tutup pukul 17.00","·","0853-7430-3939","http://www.tesiq.net/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""AMG Clinic responsif, helpful, kompetitif biayanya & terdaftar di HIMPSI.""","",""
"https://www.google.com/maps/place/Spesialis+Psikiater/data=!4m7!3m6!1s0x2e69f3f70185d17b:0xf6e828e37ee97a43!8m2!3d-6.219871!4d106.832439!16s%2Fg%2F1yg4dgyw4!19sChIJe9GFAffzaS4RQ3rpfuMo6PY?authuser=0&hl=id&rclk=1","Spesialis Psikiater","4,5","(2)","Psikiater","·","RS MMC Kav C21, Jl. H. R. Rasuna Said, RT.1/RW.5","Buka","· Tutup pukul 17.00","·","(021) 5203435","http://rsmmc.co.id/","","Situs Web","","Rute","","","",""
"https://www.google.com/maps/place/PSIKOLOGI+KITA+KONSULTING/data=!4m7!3m6!1s0x2e69f2545bba3095:0x481433625ace6fd4!8m2!3d-6.260274!4d106.8625613!16s%2Fg%2F11c5rtpwhf!19sChIJlTC6W1TyaS4R1G_OWmIzFEg?authuser=0&hl=id&rclk=1","PSIKOLOGI KITA KONSULTING","4,4","(20)","Psikolog","·","·","Buka","· Tutup pukul 17.00","Jl. Cililitan Kecil II No.38, RT.11/RW.7","0815-1916-4649","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat bersahabat walaupun bukan rumah sakit persahabatan""","","·"
"https://www.google.com/maps/place/Praktek+Psikolog+Indonesia+Rawamangun+2/data=!4m7!3m6!1s0x2e69f5bd1d839b7f:0x8cb7741e73c18f51!8m2!3d-6.192034!4d106.8807662!16s%2Fg%2F11vwq4sjdz!19sChIJf5uDHb31aS4RUY_Bcx50t4w?authuser=0&hl=id&rclk=1","Praktek Psikolog Indonesia Rawamangun 2","5,0","(2)","Psikolog","·","Graha MIR, Jl. Pemuda No.9 1, RT.1/RW.3","Tutup","· Buka Sen pukul 08.00","·","0812-1345-8601","https://praktekpsikolog.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat membantu saya buat curhat semua beban,admin nya ramah banget""","",""
"https://www.google.com/maps/place/Smart+Mind+Center+Spesialis+Kesehatan+Jiwa+%28Psikiater%29+DR+Dr+Dharmawan+Purnama,+SpKJ+dan+Rekan/data=!4m7!3m6!1s0x2e698be11530141f:0x8769e03962c0586b!8m2!3d-6.1663741!4d106.91603!16s%2Fg%2F11fl0xs1pt!19sChIJHxQwFeGLaS4Ra1jAYjngaYc?authuser=0&hl=id&rclk=1","Smart Mind Center Spesialis Kesehatan Jiwa (Psikiater) DR Dr Dharmawan Purnama, SpKJ dan Rekan","4,5","(16)","Psikiater","·","RS Gading Pluit, Jl. Boulevard Timur, RT.5/RW.2","Tutup","· Buka Sen pukul 11.00","·","(021) 4521001","http://www.infopsikiater.blogspot.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Berapa biaya periksa ke spesialis","",""
"https://www.google.com/maps/place/Praktek+Psikolog+Indonesia+Kelapa+Gading/data=!4m7!3m6!1s0x2e69f558d53f12d9:0x1b28ed32b4cf19f9!8m2!3d-6.1580995!4d106.8949811!16s%2Fg%2F11trhv7134!19sChIJ2RI_1Vj1aS4R-RnPtDLtKBs?authuser=0&hl=id&rclk=1","Praktek Psikolog Indonesia Kelapa Gading","5,0","(4)","Psikolog","·","Ruko Bukit Gading Mediterania Kel No.1, RT.1/RW.7","Tutup","· Buka Sen pukul 08.00","·","0812-1345-8601","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","",""
"https://www.google.com/maps/place/Klinik+KANCIL/data=!4m7!3m6!1s0x2e69f3cc31a8b585:0x611ab98a78f4c373!8m2!3d-6.2354794!4d106.8471758!16s%2Fg%2F11c525rsjl!19sChIJhbWoMczzaS4Rc8P0eIq5GmE?authuser=0&hl=id&rclk=1","Klinik KANCIL","4,3","(45)","Psikolog Anak","·","·","Tutup","· Buka Sen pukul 08.00","Jl. Tebet Barat Dalam III No.2, RT.7/RW.3","0812-9051-5456","http://www.kancilku.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""dan yg dateng kesini daei anak2, remaja sampai dewasa.""","","·"
"https://www.google.com/maps/place/PERHATI+Counseling+%26+Care+Center/data=!4m7!3m6!1s0x2e6a1d91f8089f59:0x896daa8bdd1ec72e!8m2!3d-6.1192828!4d106.7879363!16s%2Fg%2F1pt_qpy54!19sChIJWZ8I-JEdai4RLsce3YuqbYk?authuser=0&hl=id&rclk=1","PERHATI Counseling & Care Center","4,9","(133)","Psikolog","·","Jl. Pluit Kencana Raya No.130, RT.9/RW.6","Tutup","· Buka Sen pukul 09.00","·","(021) 6692027","http://www.perhati-indonesia.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat konseling dan terapi yang komplit untuk dewasa, anak & remaja.""","",""
"https://www.google.com/maps/place/Biro+Psikologi+Attentive/data=!4m7!3m6!1s0x2e69ed84495b183d:0x1c092899cf4f742a!8m2!3d-6.3055299!4d106.8467573!16s%2Fg%2F11s7jcl5zp!19sChIJPRhbSYTtaS4RKnRPz5koCRw?authuser=0&hl=id&rclk=1","Biro Psikologi Attentive","5,0","(53)","Psikolog","·","Jl. Teratai IV No.4, RT.3/RW.2","Buka","· Tutup pukul 13.00","·","0851-5641-0912","https://attentiveid.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psikolognya nggak cuma profesional tapi juga ramah dan helpful.""","",""
"https://www.google.com/maps/place/Klinik+Psikoneurologi+Metakognisi,+Tes+Psikologi,+Neuropsikologi,+Intervensi+%26+PKBM+Homeschooling/data=!4m7!3m6!1s0x2e69f13f5a6925b3:0x31279e423d7efad!8m2!3d-6.2211447!4d106.7634995!16s%2Fg%2F11bx5q1tqb!19sChIJsyVpWj_xaS4Rre_XI-R5EgM?authuser=0&hl=id&rclk=1","Klinik Psikoneurologi Metakognisi, Tes Psikologi, Neuropsikologi, Intervensi & PKBM Homeschooling","4,4","(14)","Klinik Kesehatan Mental","·","·","Tutup","· Buka Sen pukul 12.00","Jl. Permata Mediterania Raya, RT.9/RW.3","0821-2504-2534","","","Rute","","","","","","·"
"https://www.google.com/maps/place/Smart+Mind+Center+Consulting/data=!4m7!3m6!1s0x2e69f7c4aa648267:0x2fa3981fdcc3cc58!8m2!3d-6.1629796!4d106.7605529!16s%2Fg%2F11dxbm5p6t!19sChIJZ4JkqsT3aS4RWMzD3B-Yoy8?authuser=0&hl=id&rclk=1","Smart Mind Center Consulting","4,8","(192)","Klinik Kesehatan Mental","·","Jl. Komp. Green Garden No.10 Blk A2, RT.2/RW.3","Tutup","· Buka pukul 10.00","·","0823-1232-8069","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kliniknya baikk, dokternya kompeten dan servicenya baguss..recommended""","",""
"https://www.google.com/maps/place/Praktek+Psikolog+Luthfi+Mardhiansyah,+M.Psi.,+Psikolog/data=!4m7!3m6!1s0x2e698d000aff538f:0x29bc0c7cbac0a05d!8m2!3d-6.2950971!4d106.9388911!16s%2Fg%2F11whpk50pm!19sChIJj1P_CgCNaS4RXaDAunwMvCk?authuser=0&hl=id&rclk=1","Praktek Psikolog Luthfi Mardhiansyah, M.Psi., Psikolog","5,0","(829)","Psikolog","·","Jl. Raya Kodau No.25, RT.004/RW.023","Buka","· Tutup pukul 19.00","·","0813-8492-7458","https://shorturl.at/v32SF","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ruangan yg nyaman,","",""
"https://www.google.com/maps/place/Mentari+Anakku+%28Klinik+Psikologi+dan+Pusat+Terapi+Anak%29/data=!4m7!3m6!1s0x2e69f0928d07c835:0x3d733c75b1186c61!8m2!3d-6.2493888!4d106.7448259!16s%2Fg%2F11b7q5_9ys!19sChIJNcgHjZLwaS4RYWwYsXU8cz0?authuser=0&hl=id&rclk=1","Mentari Anakku (Klinik Psikologi dan Pusat Terapi Anak)","5,0","(134)","Psikolog Anak","·","·","Buka","· Tutup pukul 17.00","Kav. 258, Jl. H. Adam Malik Jl. Komp. Kemlu, RT.007/RW.8","(021) 73882115","http://www.mentarianakku.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""terapisnya juga ramah, baik dan berpengalaman,
sukses terus untuk mentari""","","·"
"https://www.google.com/maps/place/Pusat+Pelayanan+Psikologi+Natan/data=!4m7!3m6!1s0x2e69f5d9122b3cbf:0x111b26e609306656!8m2!3d-6.1640927!4d106.8250962!16s%2Fg%2F1vj6p1hw!19sChIJvzwrEtn1aS4RVmYwCeYmGxE?authuser=0&hl=id&rclk=1","Pusat Pelayanan Psikologi Natan","5,0","(3)","Psikolog","·","Jl. Batu Tulis VII No.7, RT.1/RW.2","Tutup","· Buka Sen pukul 09.00","·","(021) 3442708","","","Rute","","","","","",""
"https://www.google.com/maps/place/Praktek+Konsultasi+Psikolog+Bekasi+%22P2Japsi%22/data=!4m7!3m6!1s0x2e698bb5c33e80c5:0xe717e25dbdd3ba69!8m2!3d-6.1703794!4d106.9810556!16s%2Fg%2F11j8xdbkp9!19sChIJxYA-w7WLaS4RabrTvV3iF-c?authuser=0&hl=id&rclk=1","Praktek Konsultasi Psikolog Bekasi ""P2Japsi""","5,0","(26)","Psikolog","·","Dekat Growing Tree Daycare & Preschool, Jl. Taman Heliconia No.92 Blk HN5","Buka","· Tutup pukul 19.00","·","0819-0112-2321","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat nya nyaman, service excellent""","",""
"https://www.google.com/maps/place/Namira+Consulting+%26+Klinik+Widodo/data=!4m7!3m6!1s0x2e69f36f448a3da1:0xf95404cac17b41da!8m2!3d-6.22642!4d106.881709!16s%2Fg%2F11cnbffbr_!19sChIJoT2KRG_zaS4R2kF7wcoEVPk?authuser=0&hl=id&rclk=1","Namira Consulting & Klinik Widodo","4,6","(11)","Psikolog","·","Klinik Widodo, Jl. Antariksa III No.102, RT.4/RW.6","Tutup","· Buka Sen pukul 06.00","·","0853-1239-1700","http://www.namiraconsulting.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ada","",""
"https://www.google.com/maps/place/Yayasan+Praktek+Psikolog+Indonesia+Cabang+Jakbar/data=!4m7!3m6!1s0x2e6a1d001d5c0e37:0x30562398a2a2d33!8m2!3d-6.1354556!4d106.7355809!16s%2Fg%2F11rhcdd6lq!19sChIJNw5cHQAdai4RMy0qijliBQM?authuser=0&hl=id&rclk=1","Yayasan Praktek Psikolog Indonesia Cabang Jakbar","5,0","(1)","Psikolog","·","Rukan City, The City Tesort Residence Rukan Malibu BI. I, RT.7/RW.14","","","","","http://www.praktekpsikolog.com/","","Situs Web","","Rute","","","",""
