"Alamat","Nama Tempat","Rating","Review","Items","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","doJOZc","W4Efsd 7"
"https://www.google.com/maps/place/Praktek+Psikolog+Cabang+Kembangan/data=!4m7!3m6!1s0x2e69f7bd6133ad2f:0xafc8826e90d9a64!8m2!3d-6.2084958!4d106.7641806!16s%2Fg%2F11sb325dy6!19sChIJL60zYb33aS4RZJoN6SaI_Ao?authuser=0&hl=id&rclk=1","Praktek Psikolog Cabang Kembangan","5,0","(5)","Psikolog","·","Infiniti Office, Permata Regency, Jl. H. Kelik No.1 D/37, RT.1/RW.6","Tutup","· Buka Sen pukul 08.00","·","0812-1249-3404","http://www.praktekpsikolog.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat ok dan suasana sangat menunjang utk konsultasi""","",""
"https://www.google.com/maps/place/Klinik+Pratama+Advent+Jakarta+%28FISIOTERAPI,+PSIKOLOG,+GIGI,+UMUM%29/data=!4m7!3m6!1s0x2e69f3bbffda8ea7:0x190048dd802f220b!8m2!3d-6.242197!4d106.847326!16s%2Fg%2F1tgs8f8t!19sChIJp47a_7vzaS4RCyIvgN1IABk?authuser=0&hl=id&rclk=1","Klinik Pratama Advent Jakarta (FISIOTERAPI, PSIKOLOG, GIGI, UMUM)","4,7","(89)","Klinik Medis","·","·","Tutup","· Buka Sen pukul 09.00","Jl. Tebet Barat Dalam Raya No.129, RT.003/RW.6","(021) 8290615","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Service cukup bagus, layout","","·"
"https://www.google.com/maps/place/Klinik+Denata+Griya+Konseling/data=!4m7!3m6!1s0x2e69f15d6dc72ef3:0x1211503522e9755d!8m2!3d-6.2371789!4d106.8081319!16s%2Fg%2F11c0vk0kgb!19sChIJ8y7HbV3xaS4RXXXpIjVQERI?authuser=0&hl=id&rclk=1","Klinik Denata Griya Konseling","5,0","(1)","Klinik Kesehatan Mental","·","Jl. Cipayung II No.19 5, RT.5/RW.7","Buka","· Tutup pukul 21.00","·","(021) 7223682","","","Rute","","","","","",""
"https://www.google.com/maps/place/Passion+Konsultan+Psikologi/data=!4m7!3m6!1s0x2e69f54b81a80585:0x59141bf29082597d!8m2!3d-6.1455083!4d106.9148894!16s%2Fg%2F1pv5w2dm9!19sChIJhQWogUv1aS4RfVmCkPIbFFk?authuser=0&hl=id&rclk=1","Passion Konsultan Psikologi","4,8","(92)","Psikolog","·","·","Tutup","· Buka Sen pukul 09.00","Pegangsaan Dua Blok RF9/6, RT.7/RW.24","0813-1915-5766","http://passionkonsultan.wixsite.com/jasa-psikolog","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rekkmen bgt buat skrining psikotes atau tes minat bakat di sini.""","","·"
"https://www.google.com/maps/place/Little+Butterfly/data=!4m7!3m6!1s0x2e698dce1d0f612d:0xcf59218bf207d6e5!8m2!3d-6.2536002!4d106.9406882!16s%2Fg%2F11whprtlg_!19sChIJLWEPHc6NaS4R5dYH8oshWc8?authuser=0&hl=id&rclk=1","Little Butterfly","5,0","(69)","Psikolog","·","Komplek Ruko Maya Persada Regency 1, Jl. Lampiri Raya No.B3, RT.004/RW.002","Buka","· Tutup pukul 19.00","·","0811-1007-8800","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rekomen sih untuk bermain, konsul","",""
"https://www.google.com/maps/place/Instalasi+Pelayanan+Psikologi+RS.+Bhayangkara+Tk.+I+Pusdokkes+Polri/data=!4m7!3m6!1s0x2e69f309125b1e95:0x7c355f891458afbb!8m2!3d-6.2690777!4d106.8702565!16s%2Fg%2F11fn2f712r!19sChIJlR5bEgnzaS4Ru69YFIlfNXw?authuser=0&hl=id&rclk=1","Instalasi Pelayanan Psikologi RS. Bhayangkara Tk. I Pusdokkes Polri","4,7","(14)","Psikolog","·","Jl. Raya Jakarta-Bogor, RT.1/RW.5","Tutup","· Buka Sen pukul 07.00","·","0811-1842-166","http://rumkitpolrisukanto.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apakah menerima pasien bpjs?""","",""
"https://www.google.com/maps/place/Biro+Psikologi+Arsanara+Development+Partner+Jakarta/data=!4m7!3m6!1s0x2e69f132fd2c4a49:0x6b2bbfdf99e0954a!8m2!3d-6.2248483!4d106.8555921!16s%2Fg%2F11tp03fqxy!19sChIJSUos_TLxaS4RSpXgmd-_K2s?authuser=0&hl=id&rclk=1","Biro Psikologi Arsanara Development Partner Jakarta","5,0","(35)","Psikolog","·","Jl. KH Abdul Syafei No.20, RT.5/RW.6","Tutup","· Buka Sen pukul 09.00","·","0851-5700-5232","http://www.arsanara.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Perasaan yg selama ini terpendam bisa tersalurkan dgn baik 🙏🏻🫶🏻""","",""
"https://www.google.com/maps/place/Praktek+Psikolog+Indonesia+Cabang+Tarumajaya+Bekasi/data=!4m7!3m6!1s0x2e6a2133b9b55605:0x2a3f3465fdacd6f5!8m2!3d-6.1198048!4d107.0072668!16s%2Fg%2F11vqk_2d14!19sChIJBVa1uTMhai4R9das_WU0Pyo?authuser=0&hl=id&rclk=1","Praktek Psikolog Indonesia Cabang Tarumajaya Bekasi","5,0","(3)","Psikolog","·","Ruko Celtic Segara City, blok RSC.18 No.08","Buka","· Tutup pukul 22.00","·","0878-8718-4585","https://praktekpsikolog.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya enak, nyaman, luas, atas dan bawah ada kamar mandinya.""","",""
"https://www.google.com/maps/place/Praktek+Psikolog+Klinis+Dewasa-Seimbang.or/data=!4m7!3m6!1s0x2e69f3002fbc73c9:0x1d249ab08dda9a9c!8m2!3d-6.2321291!4d106.8317575!16s%2Fg%2F11xmp0sm5j!19sChIJyXO8LwDzaS4RnJrajbCaJB0?authuser=0&hl=id&rclk=1","Praktek Psikolog Klinis Dewasa-Seimbang.or","5,0","(3)","Psikolog","·","Jl. H. R. Rasuna Said No.X-5, RT.1/RW.2","Tutup","· Buka Sen pukul 08.00","·","0821-1678-8373","https://www.instagram.com/seimbang.or","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Well informed banget setelah beberapa tempat pernah gua coba.""","",""
"https://www.google.com/maps/place/Praktek+Psikolog+Indonesia+Permata+Hijau/data=!4m7!3m6!1s0x2e69f1f0febf8e53:0xdd2ebb00a01064fe!8m2!3d-6.2216336!4d106.7825085!16s%2Fg%2F11sj55fqxk!19sChIJU46__vDxaS4R_mQQoAC7Lt0?authuser=0&hl=id&rclk=1","Praktek Psikolog Indonesia Permata Hijau","5,0","(3)","Psikolog","·","Infiniti Office - Bellezza Shoping Arcade, Jl. Permata Hijau No.106, RT.4/RW.2","Tutup","· Buka Sen pukul 08.00","·","0812-1345-8601","https://praktekpsikolog.com/","","Situs Web","","Rute","","","",""
"https://www.google.com/maps/place/dr.Ezra+Eben,SpKJ+Psikiater+di+Permata+Hijau/data=!4m7!3m6!1s0x2e69f7340be3276b:0x5781fe02f3da0b9e!8m2!3d-6.2182668!4d106.7780736!16s%2Fg%2F11p06z5pr1!19sChIJayfjCzT3aS4Rngva8wL-gVc?authuser=0&hl=id&rclk=1","dr.Ezra Eben,SpKJ Psikiater di Permata Hijau","4,7","(38)","Psikiater","·","·","Tutup","· Buka Sel pukul 16.00","Jalan kebon raya No.64, RT.6/RW.8","0857-7901-7918","https://www.linkedin.com/in/ezra-soleman-a5b68495","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terimakasih Dokter, atas pelayanannya yg ramah kepada orangtua saya 🤗""","","·"
"https://www.google.com/maps/place/Clarity+Psychology+Center/data=!4m7!3m6!1s0x8a3517915b3778ad:0xd28c68d28d84b92f!8m2!3d-6.1926393!4d106.7400838!16s%2Fg%2F11tf3mct15!19sChIJrXg3W5EXNYoRL7mEjdJojNI?authuser=0&hl=id&rclk=1","Clarity Psychology Center","5,0","(34)","Psikolog","·","TwoSpaces Meruya - Coworking Space, Komplex Perkantoran Taman Meruya, Jl. Batu Mulia No.73, RT.6/RW.7","Tutup","· Buka Sen pukul 10.00","·","0858-4235-6658","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan memuaskan, super recommended!""","",""
"https://www.google.com/maps/place/Indonesian+Psychological+Healthcare+Center+-+IndoPsyCare/data=!4m7!3m6!1s0x2e69f1dfc9e2e8ef:0xcf8be4c5eb062426!8m2!3d-6.223229!4d106.8088842!16s%2Fg%2F11f6y4zxjz!19sChIJ7-jiyd_xaS4RJiQG68Xki88?authuser=0&hl=id&rclk=1","Indonesian Psychological Healthcare Center - IndoPsyCare","4,8","(198)","Psikolog","·","·","Tutup","· Buka Sen pukul 09.00","Bursa efek indonesia, Jl. Jend. Sudirman kav 52-53 Tower 1, 28th Floor, Unit 2805, RT.5/RW.3","0812-1511-3685","http://www.indopsycare.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Hal yang bisa dikembangkan adalah transparansi biaya untuk tes psikologis""","","·"
"https://www.google.com/maps/place/Klinik+Terpadu+Tumbuh+Kembang+Anak+Dan+Remaja+Pela+9/data=!4m7!3m6!1s0x2e69f172ca30c6e9:0xde923581fde28b7d!8m2!3d-6.2494229!4d106.7934032!16s%2Fg%2F1vl5d5t1!19sChIJ6cYwynLxaS4RfYvi_YE1kt4?authuser=0&hl=id&rclk=1","Klinik Terpadu Tumbuh Kembang Anak Dan Remaja Pela 9","4,4","(135)","Klinik Medis","·","Jl. Kramat Pela No.9, RT.1/RW.4","Buka","· Tutup pukul 18.00","·","(021) 7205132","http://klinikpela9.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terapis berpengalaman dan informatif, serta fasilitas bagus.""","",""
"https://www.google.com/maps/place/Yayasan+Pulih/data=!4m7!3m6!1s0x2e69edf5a11be8ed:0xa484a3fbf5958d31!8m2!3d-6.300936!4d106.836972!16s%2Fg%2F1tgz7sgw!19sChIJ7egbofXtaS4RMY2V9fujhKQ?authuser=0&hl=id&rclk=1","Yayasan Pulih","4,4","(139)","Yayasan","·","Jl. Tlk. Ratai No.5, RT.2/RW.8","Tutup","· Buka Sen pukul 09.00","·","(021) 78842580","https://www.yayasanpulih.org/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","",""
"https://www.google.com/maps/place/Yayasan+Praktek+Psikolog+Indonesia+%28YPPI%29+Cabang+Cileungsi/data=!4m7!3m6!1s0x2e69954f1907e2ef:0x7777d41214cea29!8m2!3d-6.382436!4d107.002401!16s%2Fg%2F11p47v7k5n!19sChIJ7-IHGU-VaS4RKepMIUF9dwc?authuser=0&hl=id&rclk=1","Yayasan Praktek Psikolog Indonesia (YPPI) Cabang Cileungsi","4,8","(40)","Psikolog","·","Perumahan Metlad Cileungsi Jl. Metland Raya 3 No.31 Blk E2","Buka","· Tutup pukul 22.00","·","0812-1345-8601","http://www.praktekpsikolog.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan bagus, dokternya ramah, harga bersahabat.""","",""
"https://www.google.com/maps/place/Psikolog+Anak+dan+Remaja+Aida+Yuni+Kusumawardani,+M.Psi.,+Psikolog/data=!4m7!3m6!1s0x2e698d17511cb70d:0x2cee784e75df0a35!8m2!3d-6.2454378!4d106.918975!16s%2Fg%2F11n7cht0pb!19sChIJDbccUReNaS4RNQrfdU547iw?authuser=0&hl=id&rclk=1","Psikolog Anak dan Remaja Aida Yuni Kusumawardani, M.Psi., Psikolog","5,0","(5)","Psikolog Anak","·","Jl. Masjid Al-Mujtaba No.53H, RT.2/RW.7","Tutup","· Buka Rab pukul 09.00","·","0856-9778-0500","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","",""
"https://www.google.com/maps/place/Klinik+Utama+Talenta+Center/data=!4m7!3m6!1s0x2e698c30f9da11fd:0x1b62dcfe33138389!8m2!3d-6.244341!4d106.9916273!16s%2Fg%2F1ptyk0xwq!19sChIJ_RHa-TCMaS4RiYMTM_7cYhs?authuser=0&hl=id&rclk=1","Klinik Utama Talenta Center","4,4","(197)","Psikolog","·","·","Buka","· Tutup pukul 12.00","ruko sentra niaga kalimalang blok b6-7, RT.001/RW.005","0877-7576-5413","https://kliniktalentacenter.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya sangat baik dan menunjang untuk terapi tumbuh kembang anak.""","","·"
"https://www.google.com/maps/place/Bening+Klinik+Psikologi+Jakarta/data=!4m7!3m6!1s0x2e69f11103933865:0xd4e3efc4aba238c!8m2!3d-6.2287908!4d106.7615515!16s%2Fg%2F11t8bzvlt_!19sChIJZTiTAxHxaS4RjCO6Svw-Tg0?authuser=0&hl=id&rclk=1","Bening Klinik Psikologi Jakarta","","","Klinik Kesehatan Mental","·","Green Permata Residence, Jl. Swadarma Raya Jl. Ebony No.6, RT.1/RW.2","Buka","· Tutup pukul 21.00","·","0812-2556-5656","https://beningpsikologi.com/","","Situs Web","","Rute","","","",""
"https://www.google.com/maps/place/ramaniya/data=!4m7!3m6!1s0x2e69f3bf7e1b4289:0x7e32ca16aeb62931!8m2!3d-6.2408094!4d106.8416809!16s%2Fg%2F11c3tzvdtf!19sChIJiUIbfr_zaS4RMSm2rhbKMn4?authuser=0&hl=id&rclk=1","ramaniya","4,9","(10)","Psikolog Anak","·","Komplek Perkantoran Bidakara. Gedung Binasentra Lt. 3 Ruang Pandu 308-309, Jl. Gatot Subroto No.73 Kav. 71, RT.8/RW.8","Tutup","· Buka Sen pukul 09.00","·","0813-8025-2338","https://ramaniya.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terima kasih, staff ramaniya sudah banyak membantu tumbuh kembang anak""","",""
"https://www.google.com/maps/place/Lembaga+Psikologi+Terapan+Universitas+Indonesia/data=!4m7!3m6!1s0x2e69f468419b1c9b:0x8c0ee6637496e3ae!8m2!3d-6.1936417!4d106.8470804!16s%2Fg%2F1td9b5h8!19sChIJmxybQWj0aS4RruOWdGPmDow?authuser=0&hl=id&rclk=1","Lembaga Psikologi Terapan Universitas Indonesia","4,2","(87)","Konsultan Sumber Daya Manusia","·","·","Tutup","· Buka Sen pukul 08.00","Jl. Universitas Indonesia Salemba No.4, RW.5","0811-186-622","https://lptui.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ada ruangan-ruangan yang bisa dipakai untuk pelatihan atau konseling.""","","·"
"https://www.google.com/maps/place/Psikologi+Praktik+Nadia+Merlin+S.Psi,+M.Sc/data=!4m7!3m6!1s0x2e69f74d44d516ad:0xe16fbff598a6785f!8m2!3d-6.1688646!4d106.8072372!16s%2Fg%2F11lsz1b7gk!19sChIJrRbVRE33aS4RX3immPW_b-E?authuser=0&hl=id&rclk=1","Psikologi Praktik Nadia Merlin S.Psi, M.Sc","5,0","(1)","Psikolog","·","Jl. Ternate No.14C 1, RT.1/RW.6","Tutup","· Buka Sen pukul 09.00","·","0813-8100-3739","","","Rute","","","","","",""
"https://www.google.com/maps/place/Sylvia+Detri+Elvira,+dr.,+SpKJ%28K%29/data=!4m7!3m6!1s0x2e69f46a20cc72bf:0xc55fbd050e93786!8m2!3d-6.1960498!4d106.8482474!16s%2Fg%2F1hm6fd834!19sChIJv3LMIGr0aS4RhjfpUND7VQw?authuser=0&hl=id&rclk=1","Sylvia Detri Elvira, dr., SpKJ(K)","4,1","(9)","Psikiater","·","Jl. Pangeran Diponegoro No.71, RW.5","","","","(021) 500135","http://www.rscm.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dokter sabar dan dedikasi besar sekali I love you dokter Sylvia🩷""","",""
"https://www.google.com/maps/place/PION+Clinician/data=!4m7!3m6!1s0x2e69f1af0c926e95:0x1d21faccff59c4c!8m2!3d-6.2824689!4d106.8281784!16s%2Fg%2F11gfj_x_lh!19sChIJlW6SDK_xaS4RTJz1z6wf0gE?authuser=0&hl=id&rclk=1","PION Clinician","4,3","(24)","Psikolog","·","·","Buka","· Tutup pukul 17.30","Jl. Warung Jati Barat No.4, RT.1/RW.5","0813-3999-9007","http://www.pionindonesia.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanan bagus, adminnya fast respon, psikolognya oke bangett""","","·"
"https://www.google.com/maps/place/Psikiater+DR.+Dr.+Irmansyah,+SpKJ%28K%29./data=!4m7!3m6!1s0x2e69f4b9a7e87be9:0x4fdfca7ca2ed7b0!8m2!3d-6.1975447!4d106.8979456!16s%2Fg%2F11g65bsfzr!19sChIJ6Xvop7n0aS4RsNcuyqf8_QQ?authuser=0&hl=id&rclk=1","Psikiater DR. Dr. Irmansyah, SpKJ(K).","5,0","(4)","Dokter","·","Jl. Tongkol No.27, RT.12/RW.5","Tutup","· Buka Sen pukul 18.00","·","0811-1041-239","","","Rute","","","","","",""
"https://www.google.com/maps/place/Lembaga+Pengkajian+Psikologi/data=!4m7!3m6!1s0x2e69ed84781dfd7b:0x1f8a421aaff680d6!8m2!3d-6.3049155!4d106.8592116!16s%2Fg%2F11b6t7b6ts!19sChIJe_0deITtaS4R1oD2rxpCih8?authuser=0&hl=id&rclk=1","Lembaga Pengkajian Psikologi","4,0","(1)","Psikolog","·","no 13760, Jl. Kesehatan No.08, RT.5/RW.11","Buka","· Tutup pukul 14.00","·","(021) 98121337","","","Rute","","","","","",""
"https://www.google.com/maps/place/Praktek+Dokter+Psikiater+dr.+Joni+Hendarwin+Ismoyo,+Sp.KJ/data=!4m7!3m6!1s0x2e69f324c7550a49:0x3ecdf10a0cd797d6!8m2!3d-6.2209165!4d106.886656!16s%2Fg%2F11jz95wjft!19sChIJSQpVxyTzaS4R1pfXDArxzT4?authuser=0&hl=id&rclk=1","Praktek Dokter Psikiater dr. Joni Hendarwin Ismoyo, Sp.KJ","3,1","(7)","Rumah Sakit Jiwa","·","Jl. Cipinang Jaya Raya No.Kav. 45, RT.5/RW.10","Tutup","· Buka Sen pukul 09.30","·","0859-7315-2502","http://www.mmhc-care.id/","","Situs Web","","Rute","","","",""
"https://www.google.com/maps/place/Dr.+Tun+Kurniasih+Bastaman/data=!4m7!3m6!1s0x2e69f176deedc0a9:0x15c1e4ab414d71cf!8m2!3d-6.2492504!4d106.805151!16s%2Fg%2F1hm2r8zjp!19sChIJqcDt3nbxaS4Rz3FNQavkwRU?authuser=0&hl=id&rclk=1","Dr. Tun Kurniasih Bastaman","4,2","(5)","Psikiater","·","Jl. Dharmawangsa Raya No.13, RT.4/RW.2","Tutup","· Buka Sen pukul 09.00","·","(021) 7394484","","","Rute","","","","","",""
"https://www.google.com/maps/place/Pusat+konsultasi+spiritual/data=!4m7!3m6!1s0x2e69f725c1c48945:0x5aad28cd26cddbb4!8m2!3d-6.1445543!4d106.7972971!16s%2Fg%2F11r8h5str2!19sChIJRYnEwSX3aS4RtNvNJs0orVo?authuser=0&hl=id&rclk=1","Pusat konsultasi spiritual","5,0","(2)","Psikiater","·","Jl. Angke Jaya XIII Pasar kampung bebek No.15, RT.15/RW.5","Tutup","· Buka pukul 11.00","·","0857-7900-0584","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Trmksi atas saran&konsepnya skrg sy tmnh pede damai""","",""
"https://www.google.com/maps/place/Smile+Consulting+Indonesia/data=!4m7!3m6!1s0x2e69f7f4e3906b05:0x11e481a1d897461e!8m2!3d-6.1656728!4d106.7817072!16s%2Fg%2F11h_5xpzxx!19sChIJBWuQ4_T3aS4RHkaX2KGB5BE?authuser=0&hl=id&rclk=1","Smile Consulting Indonesia","4,9","(5.254)","Konsultan","·","BIRO PSIKOLOGI Jl. Raya Daan Mogot No.63 5 5, RT.5/RW.1","Tutup","· Buka Sen pukul 09.00","·","0818-0676-7555","http://www.smileconsultingindonesia.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat Psikotes yg profesional dan baik, bagus banget""","",""
"https://www.google.com/maps/place/Yayasan+Praktek+Psikolog+Indonesia+Cabang+Bekasi/data=!4m7!3m6!1s0x2e698d1785ddb7b1:0xb95422affb8f09d5!8m2!3d-6.2691428!4d106.9752692!16s%2Fg%2F11jz3x12yj!19sChIJsbfdhReNaS4R1QmP-68iVLk?authuser=0&hl=id&rclk=1","Yayasan Praktek Psikolog Indonesia Cabang Bekasi","4,9","(35)","Psikolog","·","Gapura Office, Jl. Rose Garden 1 No.52 RT. 002/017, RT.002/RW.017","Tutup","· Buka Sen pukul 08.00","·","0812-1345-8601","http://www.praktekpsikolog.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tetapi blm sepenuhnya dpt mengatasi mslh yg ada, krn hrs tetap berproses.""","",""
