"Alamat","Nama Tempat","Rating","Review","Items","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","W4Efsd 6"
"https://www.google.com/maps/place/Psikiater+Klinik+Utama+Bina+Atma+Medan/data=!4m7!3m6!1s0x303131baec10cb6f:0x340f670e15bba228!8m2!3d3.593746!4d98.6972527!16s%2Fg%2F1hc18ynx5!19sChIJb8sQ7LoxMTARKKK7FQ5nDzQ?authuser=0&hl=id&rclk=1","Psikiater Klinik Utama Bina Atma Medan","4,8","(108)","Klinik Kesehatan Mental","·","Jl. HOS Cokroaminoto No.122","Buka 24 jam","·","(061) 4520757","http://bit.ly/3F8yRpw","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanan bersih dan ramah,dokter ramah dan baik hati,nyaman dan bersih""",""
"https://www.google.com/maps/place/Biro+Konsultasi+Psikologi+Riski+Ananda/data=!4m7!3m6!1s0x30312f2b5a332f45:0x85f08da53d34718!8m2!3d3.5962264!4d98.633682!16s%2Fg%2F11fmnnf2pd!19sChIJRS8zWisvMTARGEfTU9oIXwg?authuser=0&hl=id&rclk=1","Biro Konsultasi Psikologi Riski Ananda","5,0","(328)","Psikolog","·","Komplek Taman Impian Indah, Jl. Banteng No.9","Buka","·","0813-6103-4299","https://bolumenara.co.id/artikel/detail/16-psikolog-terbaik-di-medan-dengan-biaya-murah-berkualitas","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan bagus dan konseling menyenangkan""","· Tutup pukul 17.00"
"https://www.google.com/maps/place/Praktek+Psikolog+Armita+%28Mind+Psikologi+Indonesia+Consultant%29/data=!4m7!3m6!1s0x3031298e9c027fe7:0xec825c4e77693eb!8m2!3d3.6123669!4d98.5103685!16s%2Fg%2F11sk51d8wg!19sChIJ538CnI4pMTAR65N258QlyA4?authuser=0&hl=id&rclk=1","Praktek Psikolog Armita (Mind Psikologi Indonesia Consultant)","5,0","(13)","Psikolog","·","Jl. Ikan Kakap No.35","Buka","· Tutup pukul 17.00","0813-2299-7901","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya bagus ramah sekali, tempatnya juga nyaman""","·"
"https://www.google.com/maps/place/Praktek+Psikiater+dr.Nurul+Utami,+M.Kes.,+M.Ked.KJ.,+SpKJ/data=!4m7!3m6!1s0x30312f184da607a3:0x326e59f1a1855e7e!8m2!3d3.6047564!4d98.6394088!16s%2Fg%2F11rkn06shk!19sChIJowemTRgvMTARfl6FofFZbjI?authuser=0&hl=id&rclk=1","Praktek Psikiater dr.Nurul Utami, M.Kes., M.Ked.KJ., SpKJ","4,8","(67)","Dokter","·","Jl. Gaperta No.175/28","Tutup","· Buka Sen pukul 17.00","0819-1617-0222","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","·"
"https://www.google.com/maps/place/Praktek+Psikologi+Mandiri+Suriany+Sahfitri,+M.Psi.,Psikolog/data=!4m7!3m6!1s0x303125007941e157:0xa0384ecdc234560b!8m2!3d3.5229!4d98.5827922!16s%2Fg%2F11ysv_q3kq!19sChIJV-FBeQAlMTARC1Y0ws1OOKA?authuser=0&hl=id&rclk=1","Praktek Psikologi Mandiri Suriany Sahfitri, M.Psi.,Psikolog","5,0","(32)","Psikolog","·","Jl. Duren","Tutup","· Buka Sen pukul 08.00","0812-6483-086","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanan sangat ramah sekalii
hasil nya juga sangat bagus dan cepatt🥰""","·"
"https://www.google.com/maps/place/Praktik+Psikolog+Dinda+Permatasari+Harahap,+M.Psi.,Psikolog/data=!4m7!3m6!1s0x30313131cc7e8257:0x2948a48a51c3d80d!8m2!3d3.6162594!4d98.7247748!16s%2Fg%2F11wq0lvk0z!19sChIJV4J-zDExMTARDdjDUYqkSCk?authuser=0&hl=id&rclk=1","Praktik Psikolog Dinda Permatasari Harahap, M.Psi.,Psikolog","5,0","(18)","Psikolog","·","Komplek Citra Graha 2, Jl. Darmais II No.1 Blok A","Buka","· Tutup pukul 18.00","0823-8688-6793","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan terbaik Dan","·"
"https://www.google.com/maps/place/Praktik+Psikolog+Klinis+Cut+Rafyqa+Fadhilah,+M.Psi.,+Psikolog/data=!4m7!3m6!1s0x30312f2b8586c67b:0xaa3a17d07d3e409f!8m2!3d3.574776!4d98.6163658!16s%2Fg%2F11s7hm8bt5!19sChIJe8aGhSsvMTARn0A-fdAXOqo?authuser=0&hl=id&rclk=1","Praktik Psikolog Klinis Cut Rafyqa Fadhilah, M.Psi., Psikolog","4,8","(26)","Psikolog","·","Jl. Sunggal Jl. Komp. Bumi Sunggal Permai No.18 Blok B1","Tutup","·","0852-2147-3777","http://www.instagram.com/praktikpsikologklinismedan/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Konsultasi nyaman dengan rekomendasi yg profesional.""","· Buka Sen pukul 09.00"
"https://www.google.com/maps/place/Yayasan+Praktek+Psikolog+Indonesia+Cabang+Medan/data=!4m7!3m6!1s0x3031312f836ee307:0x2a14222a8523abc7!8m2!3d3.587685!4d98.6611627!16s%2Fg%2F11jsq8djx5!19sChIJB-Nugy8xMTARx6sjhSoiFCo?authuser=0&hl=id&rclk=1","Yayasan Praktek Psikolog Indonesia Cabang Medan","5,0","(5)","Psikolog","·","Cradle Office, YPPI Cabang Medan, Jl. Iskandar Muda No.127","Tutup","·","0878-8718-4585","http://www.praktekpsikolog.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Saya ada yayasan auliya hatimu ardhi khusus untuk ODGJ dan abk""","· Buka Sen pukul 08.00"
"https://www.google.com/maps/place/Dr.+AMIR,+SpKJ+%28+Spesialis+Kedokteran+Jiwa+%29/data=!4m7!3m6!1s0x3031304610cf1f5b:0x73afe69fddc40cf7!8m2!3d3.5696179!4d98.6864349!16s%2Fg%2F11g8v1mlkp!19sChIJWx_PEEYwMTAR9wzE3Z_mr3M?authuser=0&hl=id&rclk=1","Dr. AMIR, SpKJ ( Spesialis Kedokteran Jiwa )","4,5","(15)","Psikiater anak","·","Jl. Brigjend Katamso No.228-B","","","(061) 88813408","","","Rute","","","","",""
"https://www.google.com/maps/place/Praktek+dr.+Dapot+Parulian+Gultom,+Sp.KJ,+M.Kes/data=!4m7!3m6!1s0x303131f68d0e3937:0x79ba2a97a19be574!8m2!3d3.5645908!4d98.7032644!16s%2Fg%2F11m_pz_tyh!19sChIJNzkOjfYxMTARdOWboZcqunk?authuser=0&hl=id&rclk=1","Praktek dr. Dapot Parulian Gultom, Sp.KJ, M.Kes","4,7","(14)","Psikiater","·","Jl. Pelajar No.106","Tutup","· Buka Sen pukul 16.00","0821-6868-0616","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dokternya ramah dan melayani pasien dengan sangat sabar dan baikk.""","·"
"https://www.google.com/maps/place/Dr.+Wijaya+Taufik+Tiji/data=!4m7!3m6!1s0x3031310901089993:0x6d0cbf208e4bcc56!8m2!3d3.592654!4d98.7090339!16s%2Fg%2F11gddh5jd4!19sChIJk5kIAQkxMTARVsxLjiC_DG0?authuser=0&hl=id&rclk=1","Dr. Wijaya Taufik Tiji","4,7","(98)","Psikiater","·","Jl. Pukat V No.44","Tutup","· Buka Sen pukul 15.30","0812-6075-584","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Best service… dok nya baik banget""","·"
"https://www.google.com/maps/place/Risnawati+consulting+psikologi+%28gedung+klinik+kimia+farma%29/data=!4m7!3m6!1s0x30313105dae79545:0xd11be87f4994e5bb!8m2!3d3.5844962!4d98.6796987!16s%2Fg%2F11j8rj_p7q!19sChIJRZXn2gUxMTARu-WUSX_oG9E?authuser=0&hl=id&rclk=1","Risnawati consulting psikologi (gedung klinik kimia farma)","5,0","(2)","Psikolog","·","Jl. Palang Merah No.34c","Tutup","· Buka Sen pukul 14.00","0822-6714-3238","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Semenenangkan itu sharing degan Bu Risma.""","·"
"https://www.google.com/maps/place/Praktek+Psikolog+Halimatus+Sakdiyah+Lubis,+S.Psi,+M.Psi,+Psikolog+Kota+Tebing+Tinggi/data=!4m7!3m6!1s0x30316165840a94cb:0xcd987ee651130197!8m2!3d3.3005267!4d99.1232736!16s%2Fg%2F11qg6pdf6l!19sChIJy5QKhGVhMTARlwETUeZ-mM0?authuser=0&hl=id&rclk=1","Praktek Psikolog Halimatus Sakdiyah Lubis, S.Psi, M.Psi, Psikolog Kota Tebing Tinggi","5,0","(33)","Psikolog","·","Perumahan Bayu Permai No. 1 Jalan Jend. Gatot Subroto Lk. II","Tutup","· Buka Sen pukul 15.00","0811-1155-055","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","·"
"https://www.google.com/maps/place/STIFIn+Brain+Medan+Tembung/data=!4m7!3m6!1s0x303131ac633926a5:0xbcc16a87fc665e22!8m2!3d3.5854557!4d98.7386469!16s%2Fg%2F11h1177_ff!19sChIJpSY5Y6wxMTARIl5m_Idqwbw?authuser=0&hl=id&rclk=1","STIFIn Brain Medan Tembung","5,0","(3)","Psikolog","·","Jl. Ps. V No.81","Buka","·","0811-6488-899","https://stifinbrain.com/","","Situs Web","","Rute","","","· Tutup pukul 17.00"
"https://www.google.com/maps/place/Praktik+Psikolog+Namira,+M.Psi.,+Psikolog/data=!4m7!3m6!1s0x30372b3d55f240e3:0x3c5ededa26e79094!8m2!3d3.7594717!4d98.4515848!16s%2Fg%2F11zfsq0jpf!19sChIJ40DyVT0rNzARlJDnJtreXjw?authuser=0&hl=id&rclk=1","Praktik Psikolog Namira, M.Psi., Psikolog","5,0","(10)","Psikolog","·","Jl. KH. Zainul Arifin No.78","Tutup","· Buka Sen pukul 09.00","0851-2158-6231","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lihat wajah dokternya aja sdh senang hati..pokoknya dokternya bagus.""","·"
"https://www.google.com/maps/place/Praktek+Psikolog+Klinis+Dr.+Emilya+Ginting,+M.Psi.,+CPH.t,+Psikolog./data=!4m7!3m6!1s0x303131cbc21e8531:0xb54b183691b18c26!8m2!3d3.5856115!4d98.6769029!16s%2Fg%2F11z9jd9w28!19sChIJMYUewssxMTARJoyxkTYYS7U?authuser=0&hl=id&rclk=1","Praktek Psikolog Klinis Dr. Emilya Ginting, M.Psi., CPH.t, Psikolog.","5,0","(7)","Psikolog","·","Komplek Zilenia Residence, Jl. Listrik No.1, Jl Abadi No.A1","Buka","·","0815-3026-653","https://www.alodokter.com/cari-dokter/emilya-ginting-spsi-mpsi-psikolog","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan nya sangat bagus sekali ,ibu dokter nya sangat perhatian""","· Tutup pukul 17.30"
"https://www.google.com/maps/place/Psikolog+Elviati+Achmad/data=!4m7!3m6!1s0x30312e4663e81d1b:0xc30d6d5db01a4565!8m2!3d3.593138!4d98.6335098!16s%2Fg%2F11bztd__tz!19sChIJGx3oY0YuMTARZUUasF1tDcM?authuser=0&hl=id&rclk=1","Psikolog Elviati Achmad","4,5","(4)","Psikolog","·","Jalan Banteng No. 11 CDE, Sei Sikambing C. II, Medan Helvetia","Tutup","· Buka Sen pukul 09.00","(061) 8452762","","","Rute","","","","","·"
"https://www.google.com/maps/place/Lentera+Jiwa+by+Tata+Nasmit,+M.Psi.,+C.Ht/data=!4m7!3m6!1s0x30312fb1a40059ef:0x3e495a5b4344461b!8m2!3d3.5842901!4d98.6673307!16s%2Fg%2F11k9dbrfrx!19sChIJ71kApLEvMTARG0ZEQ1taST4?authuser=0&hl=id&rclk=1","Lentera Jiwa by Tata Nasmit, M.Psi., C.Ht","4,9","(72)","Psikolog","·","Sebelah Kie Kie Salon, City Square, Workbase Coworking Space at Cambridge, Lantai 1","Tutup","· Buka Sen pukul 09.00","0821-6094-0717","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rasanya ingin skali berlama-lama berbincang dengan Dokter 🙏🏻🤗.""","·"
"https://www.google.com/maps/place/Pusat+Layanan+Praktik+Psikologi/data=!4m7!3m6!1s0x30313aaf65e1f467:0x8952fdba211d3970!8m2!3d3.5338745!4d98.6704382!16s%2Fg%2F11h4n1d7j1!19sChIJZ_ThZa86MTARcDkdIbr9Uok?authuser=0&hl=id&rclk=1","Pusat Layanan Praktik Psikologi","5,0","(1)","Klinik Medis","·","Jl. Karya Bakti No.81A","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/Psikolog+Klinis+Dhebby/data=!4m7!3m6!1s0x3031317b94f23e25:0xa2ce53910c86effc!8m2!3d3.5981217!4d98.7259031!16s%2Fg%2F11rw_bksgn!19sChIJJT7ylHsxMTAR_O-GDJFTzqI?authuser=0&hl=id&rclk=1","Psikolog Klinis Dhebby","3,7","(6)","Psikolog","·","Gg. Makmur No.2","Tutup","·","0816-341-212","https://forms.gle/rBsC3dXfjEoLF5w39","","Situs Web","","Rute","","","· Buka Sen pukul 17.00"
"https://www.google.com/maps/place/Praktik+Psikolog+Claudia+Purnama+Dewi+Situmeang,+M.Psi,+Psikolog/data=!4m7!3m6!1s0x303131fbb84c1c81:0xb69004919225c1d2!8m2!3d3.543036!4d98.7095608!16s%2Fg%2F11lylc6wsr!19sChIJgRxMuPsxMTAR0sElkpEEkLY?authuser=0&hl=id&rclk=1","Praktik Psikolog Claudia Purnama Dewi Situmeang, M.Psi, Psikolog","5,0","(22)","Psikolog","·","Flash Futsal, Jl. Garu III KOMP TAMAN HARJOSARI INDAH No.120","Tutup","· Buka Jum pukul 09.00","0895-6152-83475","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan nyaa baik, Ramah, &Lembut, selamat bertemu di sesi kedua""","·"
"https://www.google.com/maps/place/Praktek+dr.+Catherine,+Sp.+KJ+%28Psikiater%29/data=!4m7!3m6!1s0x303131004345207b:0xfc542a1fbc6a84b6!8m2!3d3.5868445!4d98.661168!16s%2Fg%2F11h9xm3l00!19sChIJeyBFQwAxMTARtoRqvB8qVPw?authuser=0&hl=id&rclk=1","Praktek dr. Catherine, Sp. KJ (Psikiater)","4,7","(3)","Dokter","·","Jl. Iskandar Muda","Tutup","· Buka Sen pukul 16.00","0811-6023-606","","","Rute","","","","","·"
"https://www.google.com/maps/place/Discoverme+Career+Development+%7C+Biro+Konsultasi+Psikologi/data=!4m7!3m6!1s0x30312fb9168ccf3f:0xa365526d3b675f88!8m2!3d3.5860213!4d98.6700157!16s%2Fg%2F11g86nrcwc!19sChIJP8-MFrkvMTARiF9nO21SZaM?authuser=0&hl=id&rclk=1","Discoverme Career Development | Biro Konsultasi Psikologi","4,9","(162)","Psikolog","·","Gedung Prudential, Jl. Taruma No.17-A-B Lantai 3","Tutup","·","0851-1727-8881","http://www.discoverme.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""baguss sekaliii, sangat tenang dengerin","· Buka Sen pukul 10.00"
"https://www.google.com/maps/place/Biro+Psikologi+Psikoprima/data=!4m7!3m6!1s0x30313b9d4f4cf82b:0xd6a2aa564b33e76f!8m2!3d3.5080391!4d98.6896414!16s%2Fg%2F11lp5xy5f7!19sChIJK_hMT507MTARb-czS1aqotY?authuser=0&hl=id&rclk=1","Biro Psikologi Psikoprima","5,0","(4)","Psikolog","·","Gg. Melati VI No.2","Buka","· Tutup pukul 16.00","0831-9842-1000","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""ibunya sangat ramah, baik, nyaman banget konseling disini""","·"
"https://www.google.com/maps/place/Biro+Konsultasi+Psikologi/data=!4m7!3m6!1s0x3031316d2f6eba61:0xa4504f13692e3480!8m2!3d3.6007489!4d98.7177207!16s%2Fg%2F11b8yz0_zl!19sChIJYbpuL20xMTARgDQuaRNPUKQ?authuser=0&hl=id&rclk=1","Biro Konsultasi Psikologi","5,0","(2)","Psikolog","·","Jl. Kolam No.1","Tutup","·","(061) 7366878","https://psikologi.uma.ac.id/","","Situs Web","","Rute","","","· Buka Sen pukul 09.00"
"https://www.google.com/maps/place/Praktek+Psikolog/data=!4m7!3m6!1s0x30324fe7c0eeced1:0xa035ddf007000cc1!8m2!3d2.9744263!4d99.6441684!16s%2Fg%2F11t7_3krcy!19sChIJ0c7uwOdPMjARwQwAB_DdNaA?authuser=0&hl=id&rclk=1","Praktek Psikolog","5,0","(5)","Psikolog","","·","Tutup","· Buka Sen pukul 08.00","0813-7535-1695","","","Rute","","","","",""
"https://www.google.com/maps/place/LEMBAGA+PSIKOLOGI+KOGNISIA/data=!4m7!3m6!1s0x30312f1070396c7b:0x36168c15a31750cd!8m2!3d3.5856893!4d98.6331829!16s%2Fg%2F11nh8vjjxw!19sChIJe2w5cBAvMTARzVAXoxWMFjY?authuser=0&hl=id&rclk=1","LEMBAGA PSIKOLOGI KOGNISIA","5,0","(25)","Psikolog","·","Jl. Rajawali No.30","Tutup","· Buka Sen pukul 09.00","0838-0025-5833","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""minum teh manis di pagi hari,
pelayanannya mantap bikin hati terobati👍🏻""","·"
"https://www.google.com/maps/place/STIFIn+Brain+Marelan/data=!4m7!3m6!1s0x30312d199f503077:0x14964c35eb22f1db!8m2!3d3.6990519!4d98.6565803!16s%2Fg%2F11vc7vn8h4!19sChIJdzBQnxktMTAR2_Ei6zVMlhQ?authuser=0&hl=id&rclk=1","STIFIn Brain Marelan","5,0","(3)","Psikolog","·","Depan Fritto Chiken, Gg. Mushollah Jl. Marelan Raya Ps. II","Buka","·","0812-5530-093","http://www.stifinbrain.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Awalnya saya gak tau bakat minat saya itu apa dan gimana.""","· Tutup pukul 00.00"
"https://www.google.com/maps/place/Psikiater+Setiabudi/data=!4m7!3m6!1s0x303131091288c4c3:0x4194d8d921663731!8m2!3d3.5937286!4d98.7075781!16s%2Fg%2F11f107z_pf!19sChIJw8SIEgkxMTARMTdmIdnYlEE?authuser=0&hl=id&rclk=1","Psikiater Setiabudi","5,0","(2)","Psikiater","·","Jl. Pukat IV No.53-55","Tutup","· Buka Sen pukul 00.00","0856-5362-656","","","Rute","","","","","·"
"https://www.google.com/maps/place/Biro+Psikologi+Marsha+Puntadewa/data=!4m7!3m6!1s0x303131d76b777697:0x7b46f30e01255fa6!8m2!3d3.5831415!4d98.6630869!16s%2Fg%2F1hm1_tbf2!19sChIJl3Z3a9cxMTARpl8lAQ7zRns?authuser=0&hl=id&rclk=1","Biro Psikologi Marsha Puntadewa","4,1","(24)","Psikolog","·","Jl. Sultan Hasanuddin No.18","Tutup","· Buka Sen pukul 09.00","0811-6403-037","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""dari hasil yang di sampaikan menurut saya sangat menggambarkan diri saya.""","·"
"https://www.google.com/maps/place/Praktik+Dr.+Juskitar,+Sp.KJ/data=!4m7!3m6!1s0x303131b2eefe6869:0x34e91c3be508c3b0!8m2!3d3.5819742!4d98.6911381!16s%2Fg%2F11gy9xd8k0!19sChIJaWj-7rIxMTARsMMI5Tsc6TQ?authuser=0&hl=id&rclk=1","Praktik Dr. Juskitar, Sp.KJ","4,1","(9)","Klinik Kesehatan Mental","·","Jl. Tilak No.kelurahan no. 104","Tutup","· Buka Sen pukul 10.00","0812-6012-850","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""udah 2 bulan disini , sabar bgt dokternya""","·"
"https://www.google.com/maps/place/Psikolab+Taput%28+Tes+Psikologi+%29/data=!4m7!3m6!1s0x302e6f006c6d9b0d:0x3af21f6930b99e3e!8m2!3d2.0224891!4d98.9614249!16s%2Fg%2F11yy0cx10z!19sChIJDZttbABvLjARPp65MGkf8jo?authuser=0&hl=id&rclk=1","Psikolab Taput( Tes Psikologi )","5,0","(2)","Psikolog","·","Tes Psikologi","Tutup","· Buka Sen pukul 08.00","0878-9361-9462","","","Rute","","","","","·"
"https://www.google.com/maps/place/Praktek+Spesialis+Jiwa+Konsultasi+Narkoba+%26+Masalah+Kejiwaan/data=!4m7!3m6!1s0x30312fc0f020c6fb:0x34b818b724d16d25!8m2!3d3.5638811!4d98.6400126!16s%2Fg%2F1pzpt2_6s!19sChIJ-8Yg8MAvMTARJW3RJLcYuDQ?authuser=0&hl=id&rclk=1","Praktek Spesialis Jiwa Konsultasi Narkoba & Masalah Kejiwaan","4,0","(1)","Klinik Tanpa Perjanjian","·","No. 6 C, Jl. Setia Budi Komplek Setia Budi Centre","","","(061) 8226358","","","Rute","","","","",""
"https://www.google.com/maps/place/Praktek+Psikolog+Indonesia+Balikpapan/data=!4m7!3m6!1s0x2df1475efe21777b:0xa0f290c1a3242949!8m2!3d-1.276864!4d116.841226!16s%2Fg%2F11tcx89krz!19sChIJe3ch_l5H8S0RSSkko8GQ8qA?authuser=0&hl=id&rclk=1","Praktek Psikolog Indonesia Balikpapan","5,0","(6)","Psikolog","·","Atwork Co-Working Space, Jl. Jenderal Sudirman No.43, RT.07","Buka","·","0812-1345-8601","https://praktekpsikolog.com/","","Situs Web","","Rute","","","· Tutup pukul 20.00"
"https://www.google.com/maps/place/Ineka+Psychology+Consulting+%28Cabang+Medan%29/data=!4m7!3m6!1s0x30312d003ca2ce1f:0x5312c73feafb4ef9!8m2!3d3.6856994!4d98.6573088!16s%2Fg%2F11msgw8fwf!19sChIJH86iPAAtMTAR-U776j_HElM?authuser=0&hl=id&rclk=1","Ineka Psychology Consulting (Cabang Medan)","5,0","(1)","Psikolog","·","Gg. Sekata No.4","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/PediaClinic+-+Cemara+Asri+%28Dokter+Anak,+Dokter+Laktasi,+Psikolog+Anak+%26+MomBaby+Spa%29/data=!4m7!3m6!1s0x303133190c634019:0xe228f93ae5ba95b7!8m2!3d3.6289706!4d98.7006501!16s%2Fg%2F11s2j1drg9!19sChIJGUBjDBkzMTARt5W65Tr5KOI?authuser=0&hl=id&rclk=1","PediaClinic - Cemara Asri (Dokter Anak, Dokter Laktasi, Psikolog Anak & MomBaby Spa)","4,8","(337)","Dokter Anak","·","Jalan cemara No 109 Ruko Great Arcade Kompleks Cemara Asri Sejajar Pasar Buah Cemara Asri","Buka","·","0822-8080-6736","https://www.instagram.com/pediacliniccemaraasri/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dokter dan suster2 disini semuanya ramah, fast respond dan solutif.""","· Tutup pukul 13.00"
"https://www.google.com/maps/place/Minauli+Consulting/data=!4m7!3m6!1s0x30312e28219001ef:0xde68a434dd6335a7!8m2!3d3.5892247!4d98.6596992!16s%2Fg%2F11b7ld4p6b!19sChIJ7wGQISguMTARpzVj3TSkaN4?authuser=0&hl=id&rclk=1","Minauli Consulting","4,4","(31)","Konsultan","·","Jl. Jend. D.I Panjaitan No.180","Tutup","· Buka Sen pukul 09.00","0812-6338-4242","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","·"
"https://www.google.com/maps/place/Klinik+Psikologi+Cahaya+Nurani/data=!4m7!3m6!1s0x30312f00348026c7:0x51c2916ecda56c7f!8m2!3d3.5881607!4d98.6292077!16s%2Fg%2F11yyz574md!19sChIJxyaANAAvMTARf2ylzW6RwlE?authuser=0&hl=id&rclk=1","Klinik Psikologi Cahaya Nurani","","","Klinik Pengajaran Psikologi","·","HJQH+7M8, Jl. Bangau","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/Hipnoterapi+Terapi+Psikologi+Mental+GANTI+TUA/data=!4m7!3m6!1s0x302c1c842be780cd:0x45c7e8cac6470897!8m2!3d1.3818814!4d99.2723184!16s%2Fg%2F11bc7pdgzw!19sChIJzYDnK4QcLDARlwhHxsrox0U?authuser=0&hl=id&rclk=1","Hipnoterapi Terapi Psikologi Mental GANTI TUA","3,7","(3)","Psikolog","·","Kode pos :22718, Jl. Sutoyo No.3","Buka 24 jam","·","0813-7063-6029","http://www.gantituahipnoterapi.com/","","Situs Web","","Rute","","",""
"https://www.google.com/maps/place/Rumah+Ungu+-+Layanan+Psikologi/data=!4m7!3m6!1s0x30313125f02e6bbb:0xbc4cd159b5a22aae!8m2!3d3.5981499!4d98.7261952!16s%2Fg%2F11nhknz7tz!19sChIJu2su8CUxMTARriqitVnRTLw?authuser=0&hl=id&rclk=1","Rumah Ungu - Layanan Psikologi","5,0","(3)","Psikolog","·","Jalani, Jl. Letda Sujono","Tutup","·","0816-341-212","https://rumahungu.asa17.com/","","Situs Web","","Rute","","","· Buka Sen pukul 08.00"
"https://www.google.com/maps/place/Rina+R+BR+Tarigan+M.Psi,+Psikolog/data=!4m7!3m6!1s0x303103084376d117:0xc7e6b792eadd491c!8m2!3d3.156065!4d98.507385!16s%2Fg%2F11h4mph7pc!19sChIJF9F2QwgDMTARHEnd6pK35sc?authuser=0&hl=id&rclk=1","Rina R BR Tarigan M.Psi, Psikolog","5,0","(1)","Dokter","·","Jl. Sidikalang - Medan No.198","Tutup","· Buka Sen pukul 09.00","0813-2234-2780","","","Rute","","","","","·"
"https://www.google.com/maps/place/Praktek+Psikolog+Kind+Consulting/data=!4m7!3m6!1s0x30312f1f688e77f5:0x3fcb91d299e81f19!8m2!3d3.5865267!4d98.6321456!16s%2Fg%2F11z9_g2fmr!19sChIJ9XeOaB8vMTARGR_omdKRyz8?authuser=0&hl=id&rclk=1","Praktek Psikolog Kind Consulting","","","Psikolog","·","Jl. Merpati No.54","Buka","· Tutup pukul 21.00","","","","Rute","","","","",""
